================================ Starting Log =================================
Current Time: 2015-10-18 0:0:1.400
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
8971, -00014.65,  00027.34,  01015.14,  00000.35,  00001.07, -00000.95, -00000.90, -00010.95,  00057.45,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9011, -00024.41,  00025.88,  01013.67, -00000.96,  00001.36,  00001.31,  00000.60, -00011.70,  00056.70,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9057, -00004.39,  00018.07,  01018.07, -00001.93,  00002.45, -00000.21,  00000.30, -00010.80,  00056.85,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9091, -00007.81,  00015.14,  01004.88,  00000.40,  00000.44, -00000.05, -00000.75, -00011.55,  00056.55,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9138, -00006.84,  00019.04,  01016.11,  00000.79,  00001.91,  00001.27,  00001.80, -00011.70,  00057.45,  00024.91, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9171, -00011.23,  00016.11,  01017.09, -00001.24, -00000.18, -00000.47,  00000.75, -00010.05,  00056.55,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9211, -00009.28,  00019.04,  01008.79, -00000.83,  00000.33, -00000.65,  00000.75, -00010.05,  00058.05,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 88.20, 92.70, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 88.20, 92.70, 90.00
9257, -00023.44,  00023.44,  01011.23, -00000.59,  00001.60,  00001.45,  00000.00, -00011.25,  00057.30,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9291,  00002.44,  00015.14,  01009.28,  00001.68,  00003.77,  00000.42, -00000.75, -00009.75,  00057.60,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9337, -00018.55,  00030.76,  01021.00, -00000.58,  00002.37, -00001.66,  00000.60, -00010.20,  00057.90,  00024.91, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9371, -00012.21,  00016.11,  01003.42,  00000.30,  00001.55,  00002.40,  00001.35, -00010.95,  00057.00,  00024.91, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9411, -00015.14,  00010.74,  01014.16, -00000.81,  00002.93,  00002.05, -00000.60, -00010.20,  00057.00,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9457, -00006.84,  00020.51,  01012.21, -00001.08,  00002.80,  00000.66,  00000.90, -00010.65,  00058.65,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9491, -00007.81,  00021.97,  01011.23, -00001.44,  00002.39, -00000.60,  00000.30, -00009.00,  00055.80,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9537, -00008.79,  00022.95,  01013.18, -00001.10,  00004.80,  00004.59,  00000.30, -00010.05,  00058.35,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9571, -00013.67,  00026.37,  01020.02, -00000.78,  00000.87, -00001.09,  00000.90, -00010.95,  00057.45,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9611, -00010.25,  00021.48,  01017.09,  00000.22,  00002.16,  00002.08,  00001.80, -00009.90,  00057.90,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 87.30, 96.30, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 87.30, 96.30, 90.00
9657, -00007.32,  00021.48,  01024.90, -00000.84,  00005.31,  00002.63, -00001.50, -00010.80,  00056.10,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.90, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
9691, -00025.88,  00014.65,  01012.21, -00000.08, -00000.06,  00001.87,  00000.75, -00010.80,  00057.60,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9737, -00007.32,  00013.18,  01014.16, -00002.11,  00001.99, -00002.79,  00000.75, -00009.75,  00058.80,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9772, -00007.81,  00023.44,  01010.25,  00001.82,  00001.63, -00001.50,  00000.75, -00010.80,  00057.60,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9811, -00018.55,  00017.09,  01016.11, -00003.03,  00001.76, -00017.63, -00000.15, -00009.90,  00058.95,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9858, -00004.88, -00014.16,  01031.25, -00009.08,  00002.75, -00022.40,  00000.60, -00011.40,  00056.70,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9891,  00023.44, -00005.37,  01044.43, -00005.01,  00003.97, -00006.01,  00001.35, -00011.40,  00057.00,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9937, -00029.30, -00004.88,  01005.37, -00004.64,  00009.98,  00009.82,  00001.50, -00010.80,  00056.85,  00025.01, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
9971, -00056.15, -00058.59,  01005.86,  00005.67, -00007.39,  00000.74,  00000.30, -00010.50,  00055.80,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10011, -00037.11, -00018.07,  01049.32,  00002.65,  00000.04,  00009.21,  00002.10, -00011.40,  00056.70,  00024.68, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10057, -00034.67, -00011.23,  01059.57,  00007.00,  00002.73,  00018.09,  00001.20, -00010.50,  00057.30,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10091, -00020.02,  00141.11,  01055.18,  00000.65,  00000.50, -00006.74,  00000.75, -00009.30,  00057.60,  00024.68, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10137,  00021.48,  00007.81,  01062.50, -00000.96, -00013.80, -00018.01,  00001.80, -00011.40,  00056.25,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10171, -00007.32, -00041.99,  01018.55, -00013.19, -00017.56, -00014.02,  00000.60, -00011.40,  00057.90,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10211, -00029.30,  00020.02,  01055.18, -00022.18, -00009.02, -00021.57,  00000.30, -00012.00,  00057.30,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10257,  00023.93, -00038.57,  01103.03,  00000.37, -00005.36, -00017.82, -00000.30, -00013.05,  00058.35,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
10291,  00021.00, -00081.54,  00954.59,  00001.60, -00024.84, -00009.54,  00000.30, -00013.80,  00058.35,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
10337,  00029.30, -00016.11,  00979.00, -00004.23, -00040.65, -00009.63, -00000.75, -00014.25,  00058.05,  00024.68, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10371,  00034.18,  00012.70,  00997.56, -00002.02, -00037.50, -00025.67, -00003.30, -00013.20,  00059.40,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10412,  00114.26, -00044.92,  00972.17, -00006.30, -00036.91, -00011.57, -00003.00, -00014.40,  00058.65,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10458,  00164.06, -00057.13,  00989.26,  00004.60, -00068.12, -00018.82, -00004.50, -00015.15,  00058.95,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10491,  00186.04, -00030.76,  00951.17,  00019.09, -00073.31, -00003.63, -00006.60, -00013.95,  00059.40,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10537,  00217.29,  00008.79,  00998.54,  00020.69, -00064.32, -00011.55, -00009.90, -00013.05,  00059.55,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10571,  00291.02,  00017.58,  01008.79,  00007.48, -00058.56, -00012.89, -00012.00, -00013.80,  00059.85,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10611,  00258.79,  00005.37,  00930.66,  00006.48, -00074.95, -00011.87, -00013.50, -00013.05,  00060.75,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
10657,  00314.94, -00042.97,  00905.27,  00013.97, -00076.08,  00001.60, -00016.35, -00013.50,  00060.75,  00025.01, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10691,  00429.20,  00011.72,  00892.09,  00019.53, -00082.95, -00003.61, -00018.00, -00012.00,  00059.55,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10737,  00859.86,  00162.60,  00851.07,  00088.75, -00250.14,  00029.89, -00022.20, -00012.45,  00059.70,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10771,  00597.66,  00100.59,  00820.80,  00018.95, -00146.10, -00000.37, -00029.40, -00010.95,  00056.70,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10811,  00684.08,  00116.21,  00729.00, -00007.53, -00089.03, -00010.38, -00035.40, -00008.70,  00054.00,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10857,  00820.80,  00086.43,  00637.70, -00020.32, -00111.74,  00005.51, -00039.45, -00011.40,  00052.50,  00025.01, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10891,  00769.53,  00054.69,  00645.02, -00010.21, -00109.80,  00001.47, -00040.80, -00010.05,  00051.60,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
10937,  00827.64,  00036.62,  00565.43, -00014.39, -00105.49, -00003.14, -00047.85, -00012.15,  00048.30,  00025.01, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
10971,  00823.24,  00043.46,  00575.68, -00006.71, -00092.17,  00003.20, -00048.45, -00011.25,  00046.95,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11011,  00920.41,  00028.81,  00427.73, -00005.11, -00105.25,  00000.22, -00049.80, -00011.40,  00045.30,  00024.68, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11058,  00875.49,  00025.39,  00416.50, -00008.28, -00083.28, -00003.15, -00052.80, -00012.30,  00040.95,  00024.87, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11091,  01036.13,  00027.34,  00251.95, -00002.47, -00097.49,  00007.62, -00054.90, -00012.30,  00039.75,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11138,  00956.54,  00021.48,  00300.29, -00007.34, -00093.81,  00002.86, -00058.50, -00013.50,  00037.20,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11171,  00953.61,  00014.16,  00237.30, -00003.23, -00087.98,  00004.64, -00058.80, -00013.50,  00032.25,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11211,  00915.53,  00013.18,  00206.05, -00000.46, -00055.75,  00018.40, -00058.80, -00015.00,  00032.55,  00024.68, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11257,  00970.70,  00041.02,  00136.23, -00009.35, -00026.27,  00001.79, -00061.65, -00015.00,  00029.85,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11291,  00985.84, -00016.60,  00133.79, -00000.02,  00004.47,  00006.58, -00061.20, -00013.80,  00028.35,  00024.72, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11337,  01017.58,  00063.48,  00185.55,  00001.36,  00058.15,  00010.53, -00061.65, -00016.05,  00029.10,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
11371,  01072.27,  00157.71,  00100.59, -00011.63,  00118.79, -00000.09, -00062.70, -00015.90,  00030.15,  00024.82, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
