================================ Starting Log Protobuf =================================
Current Time: 2021-11-11 2:32:9
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
11.5200005, -0.6993458, -1.9208057, -10.3129549, -0.1889885, 0.1743997, -0.1674050, -12.5250015, 10.7999992, 35.5500031, -10.7557249, -8.3511448, 9.9312973, -27.1500015, -1.5000000, 42.9000015, 8.3525000, 42.3646965, -71.0677872, -18.3380013, 0.0440000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8767090, -0.0104423, 0, 0, 0, 0, 0, 0, 0.0548197, -0.0214787, -0.0477079, 0.9971246, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.6210003, 0.6801856, -1.5998729, -9.3597364, -0.1339640, 0.3133599, 0.2542718, -11.7750015, 10.0499992, 34.6500015, -7.6030536, -16.3129768, -14.2290077, -26.4000015, -2.2500000, 42.0000000, 8.3448944, 42.3646965, -71.0677872, -18.3380013, 0.0440000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8757935, -0.0179010, 0, 0, 0, 0, 0, 0, 0.0425563, 0.0286148, -0.0110329, 0.9986233, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.7220001, 1.9351758, 0.2490820, -9.8291607, -0.5686975, 0.7162511, -0.1731340, -11.9250011, 8.0999985, 35.2500000, -32.5114517, -39.3969460, 10.2595415, -26.5500011, -4.2000003, 42.6000023, 8.3448944, 42.3646965, -71.0677872, -18.2560005, 0.0870000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8715820, -0.0522113, 0, 0, 0, 0, 0, 0, -0.0268776, 0.0737018, -0.0038660, 0.9969106, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.8230000, 3.2428563, 0.2011816, -9.0244331, -1.0236822, 0.7820674, 0.1102488, -15.3750019, 5.2499990, 34.3499985, -58.5801544, -43.1679382, -5.9770994, -30.0000019, -7.0500002, 41.7000008, 8.3403893, 42.3646965, -71.0677872, -18.2049999, 0.0170000, 3.8820391, 0.00, 9.00, 0.0000000, 0.0000000, 0.0000000, 1022.8710327, -0.0566865, 0, 0, 0, 0, 0, 0, -0.0411780, 0.1303054, 0.0057060, 0.9906020, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.9239998, 2.0932472, 2.8309133, -9.4651175, -2.6566975, 0.4595146, 0.1197083, -17.6250000, 0.1499987, 34.2000046, -152.1450348, -24.6870232, -6.5190840, -32.2500000, -12.1500006, 41.5500031, 8.3403893, 42.3646965, -71.0677872, -18.1470013, 0.0600000, 3.8820391, 0.00, 9.00, 0.0000000, 0.0000000, 0.0000000, 1022.8666992, -0.0919913, 0, 0, 0, 0, 0, 0, -0.1495555, 0.0912520, 0.0008889, 0.9845331, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.1260004, 0.6083350, 5.1684523, -6.6581540, -1.9015428, -2.2586691, -0.3074311, -12.9750004, -15.7500019, 33.1500015, -108.8778610, 131.0534363, 17.9541988, -27.6000004, -28.0500011, 40.5000000, 8.3426418, 42.3646965, -71.0677872, -18.0480003, 0.1020000, 3.8820391, 0.00, 9.00, 0.0000000, 0.0000000, 0.0000000, 1022.8630981, -0.1213291, 0, 0, 0, 0, 0, 0, -0.3165906, -0.0188496, -0.0189443, 0.9481857, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.2270002, -2.0213964, 6.6150436, -7.4916210, -0.1747328, -1.6102328, -0.9304203, -5.3250008, -18.0000019, 32.0999985, -9.9389315, 93.9007645, 53.6488533, -19.9500008, -30.3000011, 39.4500008, 8.3426418, 42.3646965, -71.0677872, -18.0209999, 0.0660000, 3.8820391, 0.00, 9.00, 0.0000000, 0.0000000, 0.0000000, 1022.8554688, -0.1834853, 0, 0, 0, 0, 0, 0, -0.3122554, -0.0867545, -0.0661724, 0.9437115, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.3280001, -3.3626072, 6.6964746, -6.5719333, -0.1558139, -1.4138499, -1.5917803, 1.4249992, -19.5000019, 32.4000015, -8.8549614, 82.6488571, 91.5419846, -13.2000008, -31.8000011, 39.7500000, 8.3426418, 42.3647003, -71.0677872, -17.9800014, 0.0670000, 3.8820391, 0.00, 9.00, 0.3838415, 0.4220170, -0.4361105, 1022.8554688, -0.1834853, 0, 0, 0, 0, 0, 0, -0.3311806, -0.1435722, -0.0931293, 0.9279189, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.4289999, -4.4451561, 6.6389942, -6.7204247, 0.7331049, -1.6681883, -1.6881064, 8.9249992, -17.1000023, 30.7500019, 42.0763359, 97.2213745, 97.0610657, -5.7000003, -29.4000015, 38.1000023, 8.3474274, 42.3647003, -71.0677872, -17.9050007, 0.1120000, 3.8820391, 0.00, 9.00, 0.3838415, 0.4220170, -0.4361105, 1022.8560791, -0.1785128, 0, 0, 0, 0, 0, 0, -0.3147441, -0.2021752, -0.0663374, 0.9250193, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.5299997, -6.3899121, 4.9050002, -5.4462748, 1.1285353, -1.7138866, -1.5440835, 17.0249996, -11.2500019, 29.8500004, 64.7328262, 99.8396912, 88.8091583, 2.4000001, -23.5500011, 37.2000008, 8.3474274, 42.3647003, -71.0677872, -17.8450012, 0.0920000, 3.8820391, 0.00, 9.00, 0.3838415, 0.4220170, -0.4361105, 1022.8503418, -0.2252544, 0, 0, 0, 0, 0, 0, -0.2420306, -0.3176529, -0.0474455, 0.9155691, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
