================================ Starting Log Protobuf =================================
Current Time: 2021-11-9 22:0:51
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
5.4670000, -0.3448828, 0.1628613, -9.8243704, -0.0028645, 0.0017320, -0.0197848, -4.0500011, 8.0999985, 36.0749969, -0.0916031, 1.5419847, 1.4732825, -18.6000004, -11.7000008, 45.7500000, 13.7507248, 42.3647003, -71.0677490, -15.9490004, 0.0490000, 4.1084218, 0.00, 11.00, 14.6586657, -4.2091684, -4.7860665, 1015.7031860, 0.0275420, 0, 0, 0, 0, 0, 0, -0.0194845, -0.0264858, 0.0023757, 0.9994565, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.5679998, -0.3305127, 0.2490820, -9.9010105, 0.0079273, 0.0255804, 0.0164541, -3.4500008, 8.5499992, 36.9749985, 0.5267175, 0.1755725, -0.6030535, -18.0000000, -11.2500000, 46.6500015, 13.7507248, 42.3647003, -71.0677490, -15.9410009, 0.0080000, 4.1084218, 0.00, 11.00, 14.6586657, -4.2091684, -4.7860665, 1015.7047729, 0.0405619, 0, 0, 0, 0, 0, 0, -0.0218023, -0.0272459, 0.0087320, 0.9993528, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.6690001, -0.3879932, 0.2155517, -9.7429399, -0.0379043, -0.0233155, 0.0111248, -3.7500019, 8.9999990, 36.5250015, -2.0992367, 2.9770992, -0.2977099, -18.3000011, -10.8000002, 46.2000008, 13.7501574, 42.3646965, -71.0677490, -15.8860006, 0.0220000, 4.1084218, 0.00, 11.00, 14.2748241, -4.6311870, -4.3499560, 1015.7047119, 0.0400612, 0, 0, 0, 0, 0, 0, -0.0194113, -0.0288535, 0.0083112, 0.9993606, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.7700000, -0.2969824, 0.1149609, -9.8914309, 0.0051294, -0.0311761, 0.0228492, -4.6500015, 8.5499992, 36.2249985, 0.3664122, 3.4274809, -0.9694657, -19.2000008, -11.2500000, 45.9000015, 13.7501574, 42.3646965, -71.0677490, -15.6670008, 0.0270000, 4.1084218, 0.00, 11.00, 13.7457705, -4.6298499, -4.1694021, 1015.7027588, 0.0240367, 0, 0, 0, 0, 0, 0, -0.0168056, -0.0238105, 0.0037151, 0.9995683, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.8709998, -0.3496729, 0.0526904, -9.8004198, -0.0096593, 0.0197182, 0.0001998, -3.0000019, 8.9999990, 36.5250015, -0.4809160, 0.5114504, 0.3282443, -17.5500011, -10.8000002, 46.2000008, 13.7560778, 42.3646965, -71.0677490, -15.6670008, 0.0270000, 4.1084218, 0.00, 11.00, 13.7457705, -4.6298499, -4.1694021, 1015.7034302, 0.0295451, 0, 0, 0, 0, 0, 0, -0.0141047, -0.0288841, 0.0090621, 0.9994422, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.0730000, -0.3496729, 0.2251318, -9.9201708, 0.0171202, -0.0050628, -0.0309763, -4.9500008, 9.2999992, 37.2750015, 1.0534351, 1.9312977, 2.1145039, -19.5000000, -10.5000000, 46.9500008, 13.7538252, 42.3646965, -71.0677490, -15.5570011, 0.0160000, 4.1084218, 0.00, 9.00, 13.7457705, -4.6298499, -4.1694021, 1015.7043457, 0.0370566, 0, 0, 0, 0, 0, 0, -0.0187213, -0.0253828, 0.0024103, 0.9994996, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.1739998, -0.2586621, 0.1724414, -9.8195801, 0.0259135, 0.0067948, -0.0071279, -4.2000008, 9.7499990, 35.4749985, 1.5572519, 1.2519084, 0.7480916, -18.7500000, -10.0500002, 45.1500015, 13.7538252, 42.3646965, -71.0677490, -15.6060009, 0.0300000, 4.1084218, 0.00, 9.00, 13.7457705, -4.6298499, -4.1694021, 1015.7031860, 0.0275420, 0, 0, 0, 0, 0, 0, -0.0147680, -0.0224639, 0.0093991, 0.9995944, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.2750001, -0.2634521, 0.0862207, -9.8100004, -0.0132565, -0.0319755, 0.0005995, -4.2000008, 8.9999990, 36.9749985, -0.6870229, 3.4732823, 0.3053435, -18.7500000, -10.8000002, 46.6500015, 13.7467785, 42.3647003, -71.0677490, -15.6630011, 0.0130000, 4.1084218, 0.00, 9.00, 14.1576624, -4.2896132, -4.6957893, 1015.7023315, 0.0205313, 0, 0, 0, 0, 0, 0, -0.0154339, -0.0240923, 0.0060234, 0.9995725, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.3759999, -0.2011816, 0.1772315, -9.8291607, -0.0526930, 0.0029311, 0.0005995, -4.0500011, 9.8999987, 36.8249969, -2.9465649, 1.4732825, 0.3053435, -18.6000004, -9.9000006, 46.5000000, 13.7467785, 42.3647003, -71.0677414, -15.6860008, 0.0070000, 4.1084218, 0.00, 9.00, 14.0174055, -3.8807075, -4.2444038, 1015.7019653, 0.0175268, 0, 0, 0, 0, 0, 0, -0.0162553, -0.0216180, 0.0115282, 0.9995677, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.4770002, -0.2682422, 0.0479004, -9.7764702, 0.0144556, -0.0102588, -0.0504280, -4.6500015, 8.9999990, 35.4749985, 0.9007633, 2.2290077, 3.2290077, -19.2000008, -10.8000002, 45.1500015, 13.7487516, 42.3647003, -71.0677414, -15.7520008, 0.0230000, 4.1084218, 0.00, 10.00, 14.5184088, -3.8002632, -4.3346810, 1015.7022095, 0.0195298, 0, 0, 0, 0, 0, 0, -0.0126804, -0.0224187, 0.0017555, 0.9996667, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.5780001, -0.1628613, 0.3688330, -9.8387403, -0.0024648, -0.0263798, 0.0007328, -4.6500015, 8.5499992, 36.5250015, -0.0687023, 3.1526718, 0.2977099, -19.2000008, -11.2500000, 46.2000008, 13.7487516, 42.3647003, -71.0677414, -15.7850008, 0.0060000, 4.1084218, 0.00, 9.00, 14.5184088, -3.8002632, -4.3346810, 1015.7037354, 0.0320489, 0, 0, 0, 0, 0, 0, -0.0253591, -0.0191319, 0.0068202, 0.9994720, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.6789999, -0.2874023, 0.0910107, -9.7333593, 0.0293775, 0.0421011, 0.0097925, -4.8000011, 8.3999987, 36.3750000, 1.7557251, -0.7709923, -0.2213740, -19.3500004, -11.4000006, 46.0500031, 13.7428398, 42.3647003, -71.0677414, -15.7570009, 0.0170000, 4.1084218, 0.00, 9.00, 14.5184088, -3.8002632, -4.3346810, 1015.7029419, 0.0255390, 0, 0, 0, 0, 0, 0, -0.0162724, -0.0228045, 0.0021414, 0.9996052, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.7800002, -0.4119433, 0.2682422, -9.8531103, 0.0252473, 0.0448989, 0.0309763, -4.2000008, 8.9999990, 35.4749985, 1.5190840, -0.9312977, -1.4351145, -18.7500000, -10.8000002, 45.1500015, 13.7428398, 42.3647003, -71.0677414, -15.7160006, 0.0180000, 4.1084218, 0.00, 11.00, 14.0174055, -3.8807075, -4.2444038, 1015.7041626, 0.0355543, 0, 0, 0, 0, 0, 0, -0.0197612, -0.0273374, 0.0078766, 0.9993999, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
