================================ Starting Log Protobuf =================================
Current Time: 0-0-0 0:0:0
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
11602, 0.1724414, 0.1532813, -9.7908401, -0.0411018, -0.0090597, 0.0569564, -14.4000015, -5.8500023, 41.3250046, -2.2824428, 2.1603053, -2.9236641, -28.9500008, -25.6500015, 51.0000038, 21.7002010, 42.3680305, -71.0690536, 70.6840057, 6.0910001, 6.0236292, 0.00, 3.00, 0.0000000, 1.5613484, -2.2556632, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0590643, 0.0070086, -0.0763323, 0.9953068, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11623, 0.1532813, 0.0574805, -9.8195801, -0.0337741, -0.0001332, -0.0508277, -14.2500019, -3.0000019, 42.2249985, -1.8625954, 1.6488550, 3.2519083, -28.8000011, -22.8000011, 51.9000015, 21.7002010, 42.3680305, -71.0690536, 70.6840057, 6.0910001, 6.0236292, 0.00, 3.00, 0.0000000, 1.5613484, -2.2556632, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0488674, 0.0058099, -0.0671350, 0.9965296, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11635, 0.0047900, 0.2442920, -9.8195801, -0.0133897, -0.0299770, -0.0029977, -13.2000027, -4.3500023, 41.3250046, -0.6946565, 3.3587787, 0.5114504, -27.7500019, -24.1500015, 51.0000038, 21.7002010, 42.3680305, -71.0690536, 70.6840057, 6.0910001, 6.0236292, 0.00, 3.00, 0.0000000, 1.5613484, -2.2556632, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0579105, -0.0008381, -0.0679112, 0.9960089, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11651, 0.0095801, 0.1149609, -9.9584913, -0.0240482, -0.0214502, 0.0183193, -14.2500019, -4.5000019, 41.9250031, -1.3053435, 2.8702290, -0.7099237, -28.8000011, -24.3000011, 51.6000023, 21.7002010, 42.3680305, -71.0690536, 70.6840057, 6.0910001, 6.0236292, 0.00, 3.00, 0.0000000, 1.5613484, -2.2556632, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0542350, 0.0009173, -0.0728147, 0.9958693, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12020, -0.0287402, 0.1053809, -9.8435307, 0.0261799, 0.0006662, -0.0128568, -14.1000023, -4.6500015, 41.6250000, 1.5725191, 1.6030535, 1.0763359, -28.6500015, -24.4500008, 51.3000031, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0541782, -0.0005155, -0.0737404, 0.9958046, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12033, -0.0239502, 0.1772315, -9.8818502, -0.0075276, -0.0255804, -0.0387037, -14.4000015, -5.1000023, 42.8250046, -0.3587786, 3.1068702, 2.5572519, -28.9500008, -24.9000015, 52.5000038, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0583630, -0.0005234, -0.0757472, 0.9954174, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12046, 0.0000000, 0.2586621, -9.8722706, 0.0011325, 0.0113247, -0.0717450, -14.4000015, -4.6500015, 42.8250046, 0.1374046, 0.9923664, 4.4503818, -28.9500008, -24.4500008, 52.5000038, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0597450, 0.0005032, -0.0729170, 0.9955468, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12063, -0.0335303, 0.2299219, -9.8914309, 0.0299104, -0.0046631, 0.0068614, -14.4000015, -4.6500015, 42.8250046, 1.7862595, 1.9083970, -0.0534351, -28.9500008, -24.4500008, 52.5000038, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0587857, -0.0006840, -0.0731185, 0.9955890, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12114, -0.1293311, 0.1245410, -9.9201708, -0.0093928, -0.0222496, 0.0335077, -13.2000027, -3.6000023, 42.8250046, -0.4656489, 2.9160306, -1.5801526, -27.7500019, -23.4000015, 52.5000038, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0528048, -0.0063139, -0.0672198, 0.9963199, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12126, -0.0766406, 0.2155517, -9.7189894, 0.0275123, 0.0097259, 0.0359058, -13.2000027, -3.6000023, 42.8250046, 1.6488550, 1.0839695, -1.7175573, -27.7500019, -23.4000015, 52.5000038, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0559236, -0.0044206, -0.0660165, 0.9962404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12142, -0.0239502, 0.1341211, -9.7333593, 0.0100590, 0.0277121, -0.0245812, -13.8000011, -3.7500019, 42.6750031, 0.6488550, 0.0534351, 1.7480916, -28.3500004, -23.5500011, 52.3500023, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0535438, -0.0014088, -0.0692071, 0.9961634, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12160, 0.0191602, 0.0574805, -9.8004198, 0.0160544, 0.0595544, -0.0257802, -14.2500019, -4.5000019, 42.2249985, 0.9923664, -1.7709924, 1.8167939, -28.8000011, -24.3000011, 51.9000015, 21.7002010, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.1994019, 0.0329694, 0, 0, 0, 0, 0, 0, -0.0526948, 0.0010629, -0.0737552, 0.9958826, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12210, 0.0335303, 0.0622705, -9.9680710, 0.0075276, 0.0154548, -0.0135230, -14.2500019, -4.5000019, 42.2249985, 0.5038168, 0.7557252, 1.1145039, -28.8000011, -24.3000011, 51.9000015, 21.7230091, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0527257, 0.0014940, -0.0732446, 0.9959182, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12222, 0.1916016, 0.2969824, -9.9584913, -0.0616194, -0.0114579, 0.0229824, -14.2500019, -3.7500019, 43.4250031, -3.4580152, 2.2977099, -0.9770992, -28.8000011, -23.5500011, 53.1000023, 21.7230091, 42.3680344, -71.0690536, 71.8860016, 5.8110003, 6.0458231, 0.00, 3.00, 0.0000000, 2.1653960, -2.6765521, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0591938, 0.0064447, -0.0661985, 0.9960282, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12256, 0.1005908, 0.1676514, -9.8914309, -0.0024648, 0.0146554, 0.0486960, -14.2500019, -4.9500027, 43.7249985, -0.0687023, 0.8015267, -2.4503818, -28.8000011, -24.7500019, 53.4000015, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0584210, 0.0028777, -0.0726663, 0.9956397, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12302, 0.1053809, 0.2634521, -10.0686626, 0.0199181, 0.0337075, 0.0351064, -15.0000019, -3.0000019, 42.6750031, 1.2137405, -0.2900763, -1.6717557, -29.5500011, -22.8000011, 52.3500023, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0551866, 0.0056184, -0.0669523, 0.9962130, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12315, 0.0574805, 0.2490820, -9.9345407, 0.0047297, 0.0321087, -0.0132565, -15.3000011, -4.3500023, 43.2750015, 0.3435115, -0.1984733, 1.0992366, -29.8500004, -24.1500015, 52.9500008, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0587404, 0.0040259, -0.0738743, 0.9955280, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12332, -0.0239502, 0.4406836, -9.8195801, 0.0155214, -0.0474303, -0.0235153, -13.8000011, -4.5000019, 43.4250031, 0.9618320, 4.3587785, 1.6870229, -28.3500004, -24.3000011, 53.1000023, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0656811, -0.0017153, -0.0684856, 0.9954861, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12353, 0.0191602, 0.2347119, -9.7141991, -0.0077940, 0.0019985, -0.0343070, -13.8000011, -4.5000019, 43.4250031, -0.3740458, 1.5267175, 2.3053436, -28.3500004, -24.3000011, 53.1000023, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0593357, -0.0004366, -0.0704033, 0.9957522, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12365, -0.1963916, 0.0766406, -9.6662989, 0.0376378, 0.0448989, 0.0112580, -14.1000023, -4.6500015, 41.6250000, 2.2290077, -0.9312977, -0.3053435, -28.6500015, -24.4500008, 51.3000031, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.2022095, 0.0559482, 0, 0, 0, 0, 0, 0, -0.0532224, -0.0062121, -0.0758309, 0.9956799, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12412, -0.0958008, 0.1868115, -9.8291607, 0.0219165, 0.0341072, -0.0380375, -14.4000015, -4.3500023, 42.5250015, 1.3282443, -0.3129771, 2.5190840, -28.9500008, -24.1500015, 52.2000008, 21.7230091, 42.3680267, -71.0690536, 72.0740051, 5.3760004, 6.0917926, 0.00, 3.00, 0.0000000, 1.8238376, -2.3306990, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0563984, -0.0025664, -0.0734602, 0.9956989, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12450, -0.0383203, 0.1628613, -9.8052101, -0.0192519, -0.0317090, -0.0016654, -14.4000015, -4.3500023, 42.5250015, -1.0305344, 3.4580152, 0.4351145, -28.9500008, -24.1500015, 52.2000008, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0558060, -0.0006838, -0.0729915, 0.9957698, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12462, 0.1484912, 0.0526904, -9.9058008, -0.0097925, 0.0313093, -0.0316424, -15.0000019, -4.9500027, 42.6750031, -0.4885496, -0.1526718, 2.1526718, -29.5500011, -24.7500019, 52.3500023, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0539348, 0.0065896, -0.0766615, 0.9955755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12505, 0.0670605, 0.0766406, -10.0974026, 0.0304433, -0.0183859, -0.0352397, -12.6000023, -3.4500008, 42.2249985, 1.8167939, 2.6946564, 2.3587787, -27.1500015, -23.2500000, 51.9000015, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0506238, -0.0005925, -0.0635311, 0.9966949, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12522, 0.0958008, 0.0766406, -9.8291607, -0.0077940, -0.0138561, 0.0152550, -14.2500019, -4.9500027, 42.2249985, -0.3740458, 2.4351146, -0.5343512, -28.8000011, -24.7500019, 51.9000015, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0546358, 0.0035563, -0.0741716, 0.9957414, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12540, 0.1916016, 0.1101709, -9.8004198, -0.0057956, 0.0222496, -0.0031309, -14.2500019, -4.9500027, 42.2249985, -0.2595420, 0.3664122, 0.5190840, -28.8000011, -24.7500019, 51.9000015, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0558231, 0.0068787, -0.0730234, 0.9957429, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12556, 0.1149609, 0.2347119, -9.9010105, -0.0120574, 0.0201179, -0.0209839, -13.2000027, -4.3500023, 43.2750015, -0.6183206, 0.4885496, 1.5419847, -27.7500019, -24.1500015, 52.9500008, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0588596, 0.0016860, -0.0666313, 0.9960387, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12601, -0.0239502, 0.2586621, -9.7237797, 0.0172534, -0.0171868, -0.0248476, -13.8000011, -4.2000008, 41.1750031, 1.0610687, 2.6259542, 1.7633588, -28.3500004, -24.0000000, 50.8500023, 21.7230091, 42.3680267, -71.0690536, 72.9520035, 5.1500001, 6.1260757, 0.00, 3.00, 0.0000000, 2.0045404, -2.4960074, 1018.1990356, 0.0299722, 0, 0, 0, 0, 0, 0, -0.0577733, -0.0004347, -0.0697780, 0.9958881, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12640, -0.0287402, 0.1389111, -9.8579006, -0.0371049, -0.0075942, -0.0292443, -14.8500023, -4.3500023, 41.3250046, -2.0534351, 2.0763359, 2.0152671, -29.4000015, -24.1500015, 51.0000038, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0541253, 0.0013030, -0.0748728, 0.9957224, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12653, -0.1005908, 0.0431104, -9.7956295, -0.0172534, -0.0366386, -0.0289778, -14.2500019, -4.5000019, 42.6750031, -0.9160305, 3.7404580, 2.0000000, -28.8000011, -24.3000011, 52.3500023, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0524773, -0.0033945, -0.0752798, 0.9957748, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12665, 0.0143701, 0.1101709, -9.8962212, 0.0079273, 0.0097259, -0.0035306, -13.5000019, -3.4500008, 42.6750031, 0.5267175, 1.0839695, 0.5419847, -28.0500011, -23.2500000, 52.3500023, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0519420, -0.0007310, -0.0666783, 0.9964213, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13012, 0.1341211, 0.2538721, -9.9441214, -0.0009992, 0.0459648, 0.0291110, -13.6500015, -3.6000023, 42.8250046, 0.0152672, -0.9923664, -1.3282443, -28.2000008, -23.4000015, 52.5000038, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0570563, 0.0036805, -0.0647920, 0.9962595, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13030, 0.1197510, 0.1676514, -10.0207615, -0.0304433, -0.0310429, 0.0124571, -14.8500023, -4.3500023, 42.0750046, -1.6717557, 3.4198472, -0.3740458, -29.4000015, -24.1500015, 51.7500038, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0555393, 0.0058186, -0.0725486, 0.9958003, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13046, 0.1053809, 0.3736231, -10.0926132, 0.0131233, 0.0191853, -0.0253806, -14.2500019, -4.2000008, 41.9250031, 0.8244275, 0.5419847, 1.7938931, -28.8000011, -24.0000000, 51.6000023, 21.7303352, 42.3680344, -71.0690613, 74.5840073, 5.2490001, 6.1335993, 0.00, 3.00, 0.0000000, 2.4607861, -3.6238389, 1018.2000122, 0.0379648, 0, 0, 0, 0, 0, 0, -0.0614951, 0.0044732, -0.0681752, 0.9957662, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
