================================ Starting Log =================================
Current Time: 2015-10-18 0:0:1.400
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
41171, -00011.72,  00019.04,  01010.74,  00000.91,  00003.59, -00000.79,  00002.10, -00011.40,  00056.25,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41211, -00028.32,  00017.58,  01021.48, -00002.55,  00002.23, -00000.18,  00003.90, -00011.55,  00056.10,  00024.15, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41257, -00017.09,  00021.97,  01019.04, -00000.11,  00001.46,  00001.23,  00003.75, -00012.15,  00057.45,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41291, -00010.74,  00029.79,  01015.14, -00000.82,  00001.16,  00000.44,  00001.80, -00009.90,  00056.70,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41337, -00025.39,  00022.95,  01010.74,  00000.04,  00002.02,  00000.04,  00002.40, -00010.80,  00056.10,  00023.96, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
41371, -00007.81,  00022.46,  01020.51,  00000.31,  00000.47,  00000.33,  00001.95, -00012.00,  00056.55,  00024.15, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41411, -00015.62,  00030.27,  01021.48,  00001.63,  00003.47, -00000.28,  00002.70, -00011.25,  00056.10,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41457, -00010.25,  00024.90,  01011.23,  00000.24, -00000.45, -00004.02,  00002.55, -00011.70,  00055.50,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41491, -00009.77,  00030.27,  01012.21,  00000.83,  00005.39, -00000.40,  00003.15, -00011.25,  00056.10,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41537, -00013.18,  00033.69,  01019.53, -00000.50,  00001.32,  00000.11,  00003.75, -00011.40,  00055.95,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41571, -00003.91,  00028.81,  01013.18,  00000.20,  00001.13, -00000.05,  00003.90, -00011.25,  00058.05,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41611, -00014.65,  00017.09,  01023.44,  00000.25,  00000.75,  00001.14,  00002.40, -00011.55,  00057.30,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41657,  00008.30, -00002.93,  01026.86, -00002.12,  00003.11,  00017.74,  00002.40, -00012.30,  00057.30,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.90, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
41691,  00000.98,  00053.71,  00999.02,  00000.08,  00000.37,  00003.48,  00003.00, -00010.65,  00056.70,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41737, -00011.72,  00023.93,  01069.82,  00003.38,  00004.75,  00004.24,  00002.70, -00010.05,  00056.10,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41772, -00080.57, -00165.53,  01102.54,  00006.67, -00009.92,  00013.13,  00001.20, -00012.30,  00056.85,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
41811,  00017.58,  00046.39,  01004.88, -00004.24,  00032.95,  00047.54,  00002.40, -00009.75,  00057.30,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
41858,  00009.77,  00095.21,  01000.49, -00003.09, -00000.32,  00006.15,  00002.70, -00009.75,  00056.55,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41891, -00031.74,  00015.14,  01062.99,  00009.36,  00003.43, -00037.42,  00002.55, -00011.40,  00056.70,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41937, -00039.06,  00019.53,  01008.30,  00002.13, -00006.87, -00032.17,  00002.70, -00010.80,  00056.55,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
41971,  00217.77,  00063.48,  01057.62, -00008.90, -00033.11, -00007.64,  00003.15, -00011.55,  00056.55,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42011, -00019.04,  00144.53,  01038.57, -00013.37, -00001.11, -00001.98,  00000.00, -00013.05,  00057.30,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42057,  00009.28,  00082.52,  00983.89, -00007.95, -00007.00, -00039.98,  00000.90, -00012.15,  00057.45,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42091,  00071.78, -00049.32,  00982.91, -00000.06, -00024.61, -00056.10,  00000.60, -00011.40,  00058.20,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42137,  00050.78,  00090.82,  01026.37, -00000.06, -00018.69, -00074.96, -00000.75, -00013.50,  00058.80,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42171,  00067.38,  00047.36,  01067.87,  00010.26, -00008.63, -00082.93, -00000.75, -00014.25,  00058.05,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42211,  00187.50, -00052.73,  00966.31,  00018.85, -00018.07, -00065.94,  00000.00, -00014.55,  00057.60,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
42251,  00052.73,  00044.92,  01028.32,  00002.63,  00003.76, -00045.29, -00000.60, -00013.65,  00058.65,  00024.15, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42291,  00061.04,  00057.13,  00983.89, -00000.32,  00025.21, -00060.33,  00000.00, -00014.55,  00058.35,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42337,  00084.96,  00030.76,  00970.70, -00010.27,  00012.10, -00059.85,  00002.40, -00015.75,  00058.35,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42371, -00062.50, -00021.97,  00972.66, -00008.40,  00033.91, -00068.16,  00000.90, -00016.95,  00057.45,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42412,  00040.53,  00067.87,  00996.09, -00008.28,  00025.08, -00073.14,  00003.30, -00016.65,  00057.90,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42458, -00021.48,  00026.37,  01027.34, -00012.21,  00007.14, -00049.08,  00004.80, -00019.80,  00057.60,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
42491,  00001.46,  00072.75,  00997.07,  00001.84,  00016.70, -00059.15,  00003.75, -00019.95,  00058.20,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42537, -00022.95,  00028.81,  01050.29, -00007.28,  00005.03, -00074.16,  00004.50, -00020.70,  00056.25,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.90, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
42571,  00021.97,  00032.23,  01000.98, -00001.68,  00009.14, -00071.95,  00006.60, -00021.90,  00057.00,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42611, -00073.73, -00004.88,  00972.66, -00000.65, -00000.12, -00070.98,  00003.75, -00021.90,  00056.70,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42657,  00007.81,  00045.41,  01006.35, -00008.60,  00005.32, -00081.87,  00004.95, -00024.15,  00056.70,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
42691,  00035.16,  00059.08,  01017.58, -00003.48, -00000.36, -00070.74,  00006.00, -00024.75,  00055.05,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42737,  00021.97, -00032.71,  01000.98,  00011.88,  00004.78, -00081.51,  00005.70, -00026.70,  00056.70,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42771, -00022.46, -00023.93,  01028.32,  00002.90, -00004.24, -00081.27,  00004.95, -00027.90,  00055.95,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
42811, -00069.82, -00017.58,  01012.21, -00000.62, -00002.29, -00075.89,  00005.10, -00028.80,  00056.10,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42857, -00017.09, -00002.93,  01021.97, -00012.13,  00015.69, -00083.58,  00004.20, -00029.40,  00057.45,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
42891, -00054.69, -00009.28,  01041.50,  00003.82, -00003.37, -00077.49,  00004.35, -00031.50,  00056.55,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.90
42937, -00026.86,  00071.29,  01039.55,  00013.29, -00006.50, -00080.44,  00002.70, -00031.05,  00057.30,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
42971, -00042.48, -00079.59,  00909.67, -00005.59, -00006.83, -00079.11,  00002.55, -00031.95,  00055.50,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 95.40, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 95.40, 90.00
43011, -00005.86, -00013.18,  01018.55, -00007.73, -00009.19, -00059.25,  00000.00, -00033.00,  00056.85,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43058,  00028.81,  00097.17,  01022.95,  00013.91, -00020.98, -00068.83, -00000.75, -00033.75,  00057.30,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43091, -00021.00, -00001.95,  01107.91,  00017.57, -00022.44, -00064.73,  00000.00, -00034.05,  00057.30,  00024.29, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43138, -00025.39,  00007.81,  01033.69,  00005.46,  00000.56, -00050.21, -00002.10, -00031.95,  00057.45,  00024.48, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43171,  00037.60, -00025.88,  01004.39, -00007.53,  00008.93, -00064.45, -00002.10, -00033.45,  00058.65,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
43211, -00042.97, -00095.70,  00924.80, -00003.73,  00000.43, -00057.53, -00003.15, -00034.80,  00057.30,  00024.53, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 89.10, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 89.10
43257,  00008.79,  00032.23,  01084.96, -00014.73,  00012.69, -00047.85, -00003.30, -00033.90,  00057.45,  00024.20, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43291, -00020.02, -00000.98,  01013.67, -00014.44,  00006.93, -00065.30, -00003.90, -00035.55,  00058.35,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43337, -00014.65, -00060.06,  01010.74, -00004.05,  00004.37, -00053.44, -00004.20, -00035.40,  00058.65,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.90
43371, -00004.39,  00085.94,  01037.60, -00002.44,  00003.25, -00045.08, -00004.80, -00036.30,  00056.85,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.90
43411,  00009.28,  00063.48,  01032.23, -00010.09,  00017.99, -00064.69, -00004.20, -00037.95,  00057.00,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43457, -00055.18, -00099.12,  00946.78,  00001.55,  00009.24, -00054.61, -00004.35, -00038.55,  00056.85,  00024.63, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
43491, -00023.44, -00026.86,  01017.09, -00000.56,  00011.07, -00051.85, -00005.55, -00037.80,  00057.60,  00024.34, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43537, -00065.43, -00038.57,  00993.16,  00003.02,  00001.04, -00043.38, -00005.40, -00038.40,  00057.00,  00024.39, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
43571, -00014.65,  00022.95,  01058.11,  00002.30,  00000.00, -00031.18, -00004.95, -00037.95,  00057.00,  00024.10, 0, 0, 0, 0, 0, 99.99, 0, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
