================================ Starting Log Protobuf =================================
Current Time: 0-0-0 0:0:0
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
5.0339999, 0.3927832, 0.2921924, -9.8387403, -0.0092596, 0.0515605, 0.0191187, -22.8000031, 3.1499977, 58.7249985, -0.4580153, -1.3129771, -0.7557252, -37.3500023, -16.6500015, 68.4000015, 9.5601120, 42.3644753, -71.0675430, -22.1030006, 0.0550000, 4.1783538, 0.00, 9.00, 0.0000000, -4.0188565, -0.9944368, 1019.9385986, -0.0134644, 0, 0, 0, 0, 0, 0, -0.0492830, 0.0215969, -0.0657399, 0.9963849, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.1350002, 0.4694238, 0.2874023, -9.9584913, 0.0045965, 0.0338407, 0.0148553, -24.3000031, 3.2999992, 58.2750015, 0.3358779, -0.2977099, -0.5114504, -38.8500023, -16.5000000, 67.9500046, 9.5542002, 42.3644753, -71.0675430, -22.4880009, 0.0410000, 4.1783538, 0.00, 9.00, 0.0000000, -4.0201912, -1.1749916, 1019.9378662, -0.0194486, 0, 0, 0, 0, 0, 0, -0.0480753, 0.0270122, -0.0697022, 0.9960425, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.2360001, 0.3257227, 0.3161426, -9.7429399, 0.0183193, -0.0030643, -0.0043300, -23.7000008, 1.6499977, 57.6750031, 1.1221374, 1.8167939, 0.5877863, -38.2500000, -18.1500015, 67.3500061, 9.5542002, 42.3644753, -71.0675430, -22.4290009, 0.0200000, 4.1783538, 0.00, 9.00, 0.0000000, -4.0201912, -1.1749916, 1019.9378662, -0.0194486, 0, 0, 0, 0, 0, 0, -0.0528140, 0.0213031, -0.0762217, 0.9954633, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.3369999, 0.4311035, 0.4694238, -9.8147898, 0.0148553, -0.0123905, 0.0059288, -22.6500015, 3.2999992, 57.5250015, 0.9236641, 2.3511450, 0.0000000, -37.2000008, -16.5000000, 67.2000046, 9.5542002, 42.3644753, -71.0675507, -22.5570011, 0.0260000, 4.1783538, 0.00, 9.00, 0.0000000, -4.3473144, -1.5361011, 1019.9378662, -0.0194486, 0, 0, 0, 0, 0, 0, -0.0535202, 0.0231169, -0.0640086, 0.9962450, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.4380002, 0.4646338, 0.3400928, -9.8914309, 0.0245812, -0.0146554, -0.0140559, -23.2500038, 3.1499977, 58.7249985, 1.4809160, 2.4809160, 1.1450381, -37.8000031, -16.6500015, 68.4000015, 9.5558949, 42.3644753, -71.0675507, -22.8350010, 0.0130000, 4.1783538, 0.00, 9.00, 0.0000000, -4.7706695, -1.2805461, 1019.9381104, -0.0174539, 0, 0, 0, 0, 0, 0, -0.0504029, 0.0242928, -0.0681703, 0.9961036, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.5390000, 0.4167334, 0.4358935, -9.9441214, 0.0180528, -0.0158545, 0.0191187, -22.2000008, 2.9999981, 58.5749969, 1.1068702, 2.5496182, -0.7557252, -36.7500000, -16.8000011, 68.2500000, 9.5558949, 42.3644791, -71.0675583, -22.8810005, 0.0140000, 4.1783538, 0.00, 9.00, 0.0000000, -5.1795735, -1.7319332, 1019.9389038, -0.0109710, 0, 0, 0, 0, 0, 0, -0.0539350, 0.0209151, -0.0632808, 0.9963178, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.6399999, 0.4358935, 0.3832031, -9.9297514, -0.0047297, 0.0009326, 0.0088599, -23.4000015, 2.9999981, 58.5749969, -0.1984733, 1.5877863, -0.1679389, -37.9500008, -16.8000011, 68.2500000, 9.5491362, 42.3644791, -71.0675583, -23.3170013, 0.0400000, 4.1783538, 0.00, 9.00, 0.0000000, -5.5211477, -1.3861010, 1019.9380493, -0.0179526, 0, 0, 0, 0, 0, 0, -0.0521859, 0.0239432, -0.0676063, 0.9960585, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.7410002, 0.5125342, 0.3496729, -9.7860498, 0.0196516, 0.0043966, 0.0337741, -23.4000015, 3.7499981, 59.3249969, 1.1984733, 1.3893130, -1.5954199, -37.9500008, -16.0500011, 69.0000000, 9.5491362, 42.3644791, -71.0675583, -23.4960003, 0.0250000, 4.1783538, 0.00, 9.00, 0.0000000, -5.5211477, -1.3861010, 1019.9356079, -0.0378999, 0, 0, 0, 0, 0, 0, -0.0499155, 0.0261179, -0.0638499, 0.9963682, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.8420000, 0.4406836, 0.3353028, -9.7908401, 0.0263132, -0.0334410, 0.0047297, -22.5000038, 2.3999977, 57.9749985, 1.5801526, 3.5572519, 0.0687023, -37.0500031, -17.4000015, 67.6500015, 9.5553274, 42.3644791, -71.0675659, -23.4840012, 0.0240000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9364014, -0.0314170, 0, 0, 0, 0, 0, 0, -0.0520486, 0.0224404, -0.0682193, 0.9960589, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.9429998, 0.3736231, 0.3065625, -9.8243704, 0.0208507, -0.0233155, -0.0108583, -21.9000015, 2.5499992, 58.5749969, 1.2671756, 2.9770992, 0.9618320, -36.4500008, -17.2500000, 68.2500000, 9.5553274, 42.3644753, -71.0675659, -23.4990005, 0.0140000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9371948, -0.0249341, 0, 0, 0, 0, 0, 0, -0.0511177, 0.0187335, -0.0671243, 0.9962582, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.0440001, 0.3209326, 0.2921924, -9.9297514, 0.0051294, 0.0097259, 0.0233821, -23.4000015, 2.5499992, 59.0250015, 0.3664122, 1.0839695, -1.0000000, -37.9500008, -17.2500000, 68.7000046, 9.5564537, 42.3644753, -71.0675659, -23.3970013, 0.0380000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9373169, -0.0239368, 0, 0, 0, 0, 0, 0, -0.0507292, 0.0198147, -0.0705221, 0.9960224, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.1450000, 0.3640430, 0.4167334, -9.9105911, 0.0105919, 0.0486294, 0.0408354, -23.7000008, 2.3999977, 59.4749985, 0.6793893, -1.1450381, -2.0000000, -38.2500000, -17.4000015, 69.1500015, 9.5564537, 42.3644753, -71.0675659, -23.4410019, 0.0350000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9378052, -0.0199473, 0, 0, 0, 0, 0, 0, -0.0551492, 0.0218151, -0.0693415, 0.9958285, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.2459998, 0.4454736, 0.3113526, -9.8914309, -0.0284449, -0.0047963, -0.0356394, -22.8000031, 3.1499977, 59.4749985, -1.5572519, 1.9160305, 2.3816793, -37.3500023, -16.6500015, 69.1500015, 9.5539207, 42.3644791, -71.0675659, -23.4540005, 0.0180000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9375000, -0.0224407, 0, 0, 0, 0, 0, 0, -0.0502690, 0.0224757, -0.0674393, 0.9962027, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.3470001, 0.4406836, 0.4071533, -9.9058008, -0.0011325, -0.0318423, 0.0348400, -23.7000008, 2.3999977, 59.1750031, 0.0076336, 3.4656489, -1.6564885, -38.2500000, -17.4000015, 68.8500061, 9.5539207, 42.3644791, -71.0675659, -23.5900021, 0.0290000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8482704, -1.7472103, 1019.9405518, 0.0024934, 0, 0, 0, 0, 0, 0, -0.0549681, 0.0240985, -0.0694591, 0.9957777, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.4480000, 0.4502637, 0.3448828, -9.9105911, -0.0117910, -0.0350398, -0.0279119, -22.5000038, 3.1499977, 58.7249985, -0.6030535, 3.6488550, 1.9389313, -37.0500031, -16.6500015, 68.4000015, 9.5561743, 42.3644791, -71.0675659, -23.8340015, 0.0140000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8496056, -1.9277651, 1019.9408569, 0.0049868, 0, 0, 0, 0, 0, 0, -0.0508584, 0.0223589, -0.0662140, 0.9962577, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.5489998, 0.3017725, 0.3736231, -9.8674803, -0.0245812, -0.0237152, 0.0163208, -23.2500038, 3.8999987, 58.4250031, -1.3358779, 3.0000000, -0.5954198, -37.8000031, -15.9000006, 68.1000061, 9.5561743, 42.3644791, -71.0675659, -24.1960011, 0.0260000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8496056, -1.9277651, 1019.9416504, 0.0114697, 0, 0, 0, 0, 0, 0, -0.0496516, 0.0195266, -0.0651362, 0.9964491, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.6500001, 0.4550537, 0.3975732, -9.9824419, 0.0111248, -0.0397029, -0.0209839, -22.6500015, 1.7999992, 60.5250015, 0.7099237, 3.9160306, 1.5419847, -37.2000008, -18.0000000, 70.2000046, 9.5488482, 42.3644791, -71.0675659, -24.4810009, 0.0230000, 4.1783538, 0.00, 9.00, 0.0000000, -6.1107330, -1.6722101, 1019.9406738, 0.0034908, 0, 0, 0, 0, 0, 0, -0.0568170, 0.0213841, -0.0704430, 0.9956668, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.7509999, 0.4550537, 0.3113526, -9.8579006, -0.0180528, -0.0130567, 0.0032642, -23.7000008, 3.1499977, 58.7249985, -0.9618320, 2.3893130, 0.1526718, -38.2500000, -16.6500015, 68.4000015, 9.5488482, 42.3644791, -71.0675659, -24.7040005, 0.0330000, 4.1783538, 0.00, 9.00, 0.0000000, -6.1107330, -1.6722101, 1019.9410400, 0.0064829, 0, 0, 0, 0, 0, 0, -0.0498242, 0.0250146, -0.0688693, 0.9960666, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.8520002, 0.4215234, 0.3927832, -9.9537010, 0.0129900, 0.0110582, -0.0299104, -22.2000008, 3.2999992, 59.0250015, 0.8167939, 1.0076336, 2.0534351, -36.7500000, -16.5000000, 68.7000046, 9.5491362, 42.3644791, -71.0675659, -24.8800011, 0.0110000, 4.1783538, 0.00, 9.00, 0.0000000, -6.3718610, -1.4166551, 1019.9411011, 0.0069816, 0, 0, 0, 0, 0, 0, -0.0518617, 0.0208636, -0.0644355, 0.9963549, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.9530001, 0.4502637, 0.3065625, -9.9010105, 0.0065949, 0.0273124, 0.0315092, -22.6500015, 1.7999992, 59.0250015, 0.4503817, 0.0763359, -1.4656489, -37.2000008, -18.0000000, 68.7000046, 9.5491362, 42.3644829, -71.0675659, -25.0950012, 0.0040000, 4.1783538, 0.00, 9.00, 0.0000000, -5.6887131, -2.1083195, 1019.9425659, 0.0189499, 0, 0, 0, 0, 0, 0, -0.0534027, 0.0225725, -0.0689281, 0.9959356, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.0539999, 0.3353028, 0.4598438, -9.9632816, 0.0093928, 0.0010659, 0.0300436, -23.7000008, 2.3999977, 58.4250031, 0.6106870, 1.5801526, -1.3816794, -38.2500000, -17.4000015, 68.1000061, 9.5505419, 42.3644829, -71.0675659, -25.2060013, 0.0380000, 4.1783538, 0.00, 9.00, 0.0000000, -5.6887131, -2.1083195, 1019.9428101, 0.0209447, 0, 0, 0, 0, 0, 0, -0.0557625, 0.0213112, -0.0700358, 0.9957566, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.1550002, 0.3784131, 0.3209326, -9.8531103, -0.0211172, -0.0029311, 0.0490957, -22.5000038, 2.8499985, 57.6750031, -1.1374046, 1.8091604, -2.4732823, -37.0500031, -16.9500008, 67.3500061, 9.5505419, 42.3644829, -71.0675659, -25.2990017, 0.0270000, 4.1783538, 0.00, 9.00, 0.0000000, -6.0316219, -1.9430422, 1019.9424438, 0.0179526, 0, 0, 0, 0, 0, 0, -0.0506335, 0.0209841, -0.0647776, 0.9963934, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.2560000, 0.4071533, 0.2969824, -9.8387403, -0.0116577, -0.0383706, -0.0004663, -23.1000023, 3.7499981, 58.5749969, -0.5954198, 3.8396947, 0.3664122, -37.6500015, -16.0500011, 68.2500000, 9.5392771, 42.3644829, -71.0675659, -25.3940010, 0.0540000, 4.1783538, 0.00, 9.00, 0.0000000, -6.0316219, -1.9430422, 1019.9410400, 0.0064829, 0, 0, 0, 0, 0, 0, -0.0478269, 0.0223281, -0.0659048, 0.9964290, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.3569999, 0.3496729, 0.3927832, -9.8674803, 0.0041968, 0.0331746, -0.0303101, -23.2500038, 2.3999977, 58.7249985, 0.3129771, -0.2595420, 2.0763359, -37.8000031, -17.4000015, 68.4000015, 9.5392771, 42.3644829, -71.0675659, -25.4070015, 0.0430000, 4.1783538, 0.00, 9.00, 0.0000000, -6.0316219, -1.9430422, 1019.9402466, 0.0000000, 0, 0, 0, 0, 0, 0, -0.0537632, 0.0208378, -0.0715412, 0.9957697, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.4580002, 0.4646338, 0.3209326, -9.8674803, 0.0111248, 0.0063951, 0.0091263, -22.8000031, 2.8499985, 58.7249985, 0.7099237, 1.2748091, -0.1832061, -37.3500023, -16.9500008, 68.4000015, 9.5480099, 42.3644829, -71.0675659, -25.5040016, 0.0050000, 4.1783538, 0.00, 9.00, 0.0000000, -6.0316219, -1.9430422, 1019.9413452, 0.0089763, 0, 0, 0, 0, 0, 0, -0.0508754, 0.0235676, -0.0667234, 0.9961949, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.5590000, 0.3448828, 0.3544629, -9.9201708, -0.0083270, -0.0313093, -0.0059288, -23.7000008, 2.8499985, 58.7249985, -0.4045801, 3.4351146, 0.6793893, -38.2500000, -16.9500008, 68.4000015, 9.5480099, 42.3644867, -71.0675659, -25.5920010, 0.0120000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8707294, -2.1235969, 1019.9421387, 0.0154592, 0, 0, 0, 0, 0, 0, -0.0516445, 0.0212684, -0.0710507, 0.9959078, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.6599998, 0.3879932, 0.3592530, -9.8339500, 0.0097925, 0.0237152, -0.0351064, -22.6500015, 2.2499981, 57.0749969, 0.6335878, 0.2824427, 2.3511450, -37.2000008, -17.5500011, 66.7500000, 9.5550480, 42.3644867, -71.0675659, -25.6270008, 0.0180000, 4.1783538, 0.00, 9.00, 0.0000000, -5.8707294, -2.1235969, 1019.9429932, 0.0224407, 0, 0, 0, 0, 0, 0, -0.0522525, 0.0218843, -0.0707302, 0.9958856, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.7610002, 0.4406836, 0.3592530, -9.8243704, -0.0089931, 0.0335743, -0.0392366, -22.6500015, 2.2499981, 57.8249969, -0.4427481, -0.2824427, 2.5877862, -37.2000008, -17.5500011, 67.5000000, 9.5550480, 42.3644867, -71.0675659, -25.4840012, 0.0120000, 4.1783538, 0.00, 10.00, 0.0000000, -5.8707294, -2.1235969, 1019.9438477, 0.0294223, 0, 0, 0, 0, 0, 0, -0.0528684, 0.0232237, -0.0700673, 0.9958696, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.8620000, 0.3736231, 0.2969824, -9.9010105, 0.0091263, -0.0025314, -0.0336409, -23.4000015, 3.2999992, 58.5749969, 0.5954198, 1.7862595, 2.2671757, -37.9500008, -16.5000000, 68.2500000, 9.5480099, 42.3644829, -71.0675659, -25.3890018, 0.0690000, 4.1783538, 0.00, 10.00, 0.0000000, -6.0316219, -1.9430422, 1019.9429932, 0.0224407, 0, 0, 0, 0, 0, 0, -0.0484519, 0.0217859, -0.0700309, 0.9961292, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.9629998, 0.4550537, 0.2586621, -9.8818502, -0.0009992, -0.0298438, 0.0201845, -21.9000015, 2.9999981, 58.2750015, 0.0152672, 3.3511450, -0.8167939, -36.4500008, -16.8000011, 67.9500046, 9.5480099, 42.3644829, -71.0675659, -25.2680016, 0.0270000, 4.1783538, 0.00, 10.00, 0.0000000, -6.0316219, -1.9430422, 1019.9439697, 0.0304196, 0, 0, 0, 0, 0, 0, -0.0486787, 0.0216163, -0.0637246, 0.9965452, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
8.0640001, 0.3688330, 0.3161426, -9.8243704, -0.0120574, 0.0121240, 0.0121907, -23.1000023, 1.4999981, 58.5749969, -0.6183206, 0.9465649, -0.3587786, -37.6500015, -18.3000011, 68.2500000, 9.5499744, 42.3644829, -71.0675659, -25.1760006, 0.0110000, 4.1783538, 0.00, 10.00, 0.0000000, -5.6887131, -2.1083195, 1019.9442139, 0.0324144, 0, 0, 0, 0, 0, 0, -0.0541146, 0.0210794, -0.0730364, 0.9956370, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
8.1650000, 0.3257227, 0.4358935, -9.8147898, 0.0065949, -0.0166539, 0.0007328, -23.1000023, 2.9999981, 59.7750015, 0.4503817, 2.5954199, 0.2977099, -37.6500015, -16.8000011, 69.4500046, 9.5499744, 42.3644829, -71.0675659, -25.0870018, 0.0530000, 4.1783538, 0.00, 10.00, 0.0000000, -5.6887131, -2.1083195, 1019.9436035, 0.0274275, 0, 0, 0, 0, 0, 0, -0.0544946, 0.0190433, -0.0677281, 0.9960324, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
8.2659998, 0.3784131, 0.3209326, -9.8483200, 0.0059288, -0.0237152, -0.0241815, -23.2500038, 2.0999985, 59.1750031, 0.4122137, 3.0000000, 1.7251909, -37.8000031, -17.7000008, 68.8500061, 9.5426569, 42.3644829, -71.0675659, -25.0230007, 0.0520000, 4.1783538, 0.00, 10.00, 0.0000000, -5.6887131, -2.1083195, 1019.9426270, 0.0194486, 0, 0, 0, 0, 0, 0, -0.0528132, 0.0210757, -0.0731571, 0.9956980, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
