================================ Starting Log Protobuf =================================
Current Time: 0-0-0 0:0:0
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
5.5549998, 0.0862207, 0.0431104, -9.8195801, 0.0188522, -0.0090597, -0.0484296, -13.5000019, -4.2000008, 42.2249985, 1.1526718, 2.1603053, 3.1145039, -28.0500011, -24.0000000, 51.9000015, 22.4780560, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1381836, -0.0160175, 0, 0, 0, 0, 0, 0, -0.0513743, 0.0015979, -0.0730616, 0.9960021, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.6560001, 0.0431104, 0.1197510, -10.0255518, -0.0165873, -0.0234487, -0.0155214, -13.6500015, -4.3500023, 43.2750015, -0.8778626, 2.9847329, 1.2290076, -28.2000008, -24.1500015, 52.9500008, 22.4820023, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1386719, -0.0120131, 0, 0, 0, 0, 0, 0, -0.0550580, -0.0001684, -0.0715354, 0.9959174, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.7570000, -0.0191602, 0.2059717, -9.9537010, -0.0275123, 0.0391700, -0.0119242, -14.1000023, -5.8500023, 42.8250046, -1.5038168, -0.6030535, 1.0229008, -28.6500015, -25.6500015, 52.5000038, 22.4820023, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1394653, -0.0055060, 0, 0, 0, 0, 0, 0, -0.0613147, -0.0007640, -0.0780435, 0.9950623, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.8579998, 0.0191602, 0.1676514, -9.8387403, -0.0173867, 0.0310429, 0.0505613, -14.1000023, -4.6500015, 42.0750046, -0.9236641, -0.1374046, -2.5572519, -28.6500015, -24.4500008, 51.7500038, 22.4820023, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1394653, -0.0055060, 0, 0, 0, 0, 0, 0, -0.0567921, 0.0011097, -0.0710420, 0.9958547, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.9590001, 0.1101709, 0.2442920, -9.9249611, -0.0203178, 0.0145222, 0.0309763, -13.6500015, -3.6000023, 43.2750015, -1.0916030, 0.8091603, -1.4351145, -28.2000008, -23.4000015, 52.9500008, 22.4856606, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1398926, -0.0020022, 0, 0, 0, 0, 0, 0, -0.0572933, 0.0026452, -0.0646504, 0.9962584, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.0599999, -0.0335303, 0.1724414, -9.9968119, 0.0180528, -0.0197182, 0.0244479, -14.7000027, -4.5000019, 41.4749985, 1.1068702, 2.7709923, -1.0610687, -29.2500019, -24.3000011, 51.1500015, 22.4856606, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1383667, -0.0145159, 0, 0, 0, 0, 0, 0, -0.0555532, 0.0004822, -0.0743259, 0.9956853, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.1609998, 0.1005908, 0.1437012, -9.8914309, 0.0140559, -0.0522266, -0.0137894, -13.5000019, -5.7000027, 42.2249985, 0.8778626, 4.6335878, 1.1297710, -28.0500011, -25.5000019, 51.9000015, 22.4890404, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1387329, -0.0115126, 0, 0, 0, 0, 0, 0, -0.0588554, 0.0016772, -0.0755961, 0.9953986, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.2620001, 0.0335303, 0.0766406, -9.9728613, -0.0502948, -0.0334410, -0.0060620, -13.6500015, -5.1000023, 42.5250015, -2.8091602, 3.5572519, 0.6870229, -28.2000008, -24.9000015, 52.2000008, 22.4890404, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1387329, -0.0115126, 0, 0, 0, 0, 0, 0, -0.0556006, -0.0001677, -0.0744097, 0.9956765, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.3629999, -0.0047900, 0.1963916, -9.8674803, 0.0225827, 0.0022649, 0.0159211, -14.1000023, -5.1000023, 42.0750046, 1.3664122, 1.5114504, -0.5725191, -28.6500015, -24.9000015, 51.7500038, 22.4881935, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1386719, -0.0120131, 0, 0, 0, 0, 0, 0, -0.0584717, -0.0000630, -0.0744743, 0.9955072, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.4640002, 0.0862207, 0.1341211, -9.8674803, -0.0333744, -0.0125237, 0.0103254, -13.8000011, -4.5000019, 42.2249985, -1.8396946, 2.3587787, -0.2519084, -28.3500004, -24.3000011, 51.9000015, 22.4881935, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1386719, -0.0120131, 0, 0, 0, 0, 0, 0, -0.0556395, 0.0023881, -0.0710467, 0.9959171, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.5650001, 0.0383203, -0.0047900, -9.8674803, -0.0037971, 0.0102588, 0.0317756, -14.1000023, -4.3500023, 42.0750046, -0.1450382, 1.0534351, -1.4809160, -28.6500015, -24.1500015, 51.7500038, 22.4926987, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1392212, -0.0075082, 0, 0, 0, 0, 0, 0, -0.0503714, 0.0014334, -0.0725375, 0.9960919, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.6659999, -0.0191602, 0.2251318, -9.8435307, -0.0048629, -0.0131899, -0.0272458, -14.2500019, -5.2500019, 41.4749985, -0.2061069, 2.3969467, 1.9007634, -28.8000011, -25.0500011, 51.1500015, 22.4926987, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1403809, 0.0020022, 0, 0, 0, 0, 0, 0, -0.0594930, 0.0001088, -0.0774789, 0.9952174, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.7670002, -0.0766406, 0.0622705, -9.8387403, -0.0271126, -0.0111914, -0.0313760, -12.9000015, -3.6000023, 41.6250000, -1.4809160, 2.2824428, 2.1374047, -27.4500008, -23.4000015, 51.3000031, 22.4972038, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1409302, 0.0065071, 0, 0, 0, 0, 0, 0, -0.0503642, -0.0045677, -0.0692840, 0.9963143, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.8680000, 0.0143701, 0.2155517, -9.7860498, 0.0060620, 0.0141225, 0.0213836, -13.5000019, -4.5000019, 42.9749985, 0.4198473, 0.8320611, -0.8854962, -28.0500011, -24.3000011, 52.6500015, 22.4972038, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1413574, 0.0100109, 0, 0, 0, 0, 0, 0, -0.0584216, -0.0009419, -0.0694959, 0.9958696, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.9689999, -0.0431104, 0.1580713, -9.8770609, -0.0141891, 0.0078606, -0.0181861, -13.6500015, -5.1000023, 42.8250046, -0.7404580, 1.1908396, 1.3816794, -28.2000008, -24.9000015, 52.5000038, 22.4918518, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1406860, 0.0045049, 0, 0, 0, 0, 0, 0, -0.0579294, -0.0026636, -0.0750851, 0.9954895, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.0700002, -0.0143701, 0.2969824, -9.7860498, 0.0192519, -0.0071945, -0.0169870, -14.1000023, -2.4000015, 43.5750046, 1.1755725, 2.0534351, 1.3129771, -28.6500015, -22.2000008, 53.2500038, 22.4918518, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1391602, -0.0080088, 0, 0, 0, 0, 0, 0, -0.0554118, -0.0008118, -0.0651314, 0.9963367, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
