================================ Starting Log Protobuf =================================
Current Time: 2021-11-9 22:7:44
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
4.4569998, -1.3028907, 0.1820215, -9.7333593, 0.0320421, 0.0093262, 0.0315092, -0.6000013, 7.7999992, 32.7750015, 1.9083970, 1.1068702, -1.4656489, -15.1500006, -12.0000000, 42.4500008, 11.0318956, 42.3646584, -71.0678253, -19.0250015, 0.0330000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7750244, 0.0375547, 0, 0, 0, 0, 0, 0, -0.0176580, -0.0649566, 0.0063085, 0.9977119, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.5580001, -1.3028907, 0.1149609, -9.7333593, 0.0151217, -0.0077274, -0.0149885, 0.4499989, 8.8499985, 32.9250031, 0.9389313, 2.0839694, 1.1984733, -14.1000004, -10.9500008, 42.6000023, 11.0318956, 42.3646545, -71.0678253, -19.0110016, 0.0090000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7757568, 0.0435635, 0, 0, 0, 0, 0, 0, -0.0130959, -0.0673231, 0.0109704, 0.9975849, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.6589999, -1.3364210, 0.1437012, -9.7429399, 0.0077940, -0.0110582, -0.0444326, -1.8000011, 8.2499990, 32.3249969, 0.5190840, 2.2748091, 2.8854961, -16.3500004, -11.5500002, 42.0000000, 11.0318956, 42.3646545, -71.0678253, -19.0240002, 0.0180000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7757568, 0.0435635, 0, 0, 0, 0, 0, 0, -0.0148551, -0.0635723, -0.0004951, 0.9978665, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.7600002, -1.3364210, 0.1053809, -9.7237797, -0.0225827, 0.0278453, -0.0518936, -0.0000010, 8.8499985, 32.9250031, -1.2213740, 0.0458015, 3.3129771, -14.5500002, -10.9500008, 42.6000023, 11.0318956, 42.3646584, -71.0678253, -19.0000000, 0.0110000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7750244, 0.0375547, 0, 0, 0, 0, 0, 0, -0.0130030, -0.0673179, 0.0072749, 0.9976203, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.8610001, -1.3028907, 0.1580713, -9.7429399, -0.0276455, -0.0214502, -0.0165873, 0.4499989, 9.1499987, 32.1750031, -1.5114504, 2.8702290, 1.2900764, -14.1000004, -10.6500006, 41.8500023, 11.0327425, 42.3646545, -71.0678253, -18.7540016, 0.0390000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7750854, 0.0380554, 0, 0, 0, 0, 0, 0, -0.0134897, -0.0669620, 0.0123999, 0.9975873, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.9619999, -1.2502002, 0.0958008, -9.7764702, 0.0259135, -0.0009326, 0.0244479, -1.0500011, 8.5499992, 32.7750015, 1.5572519, 1.6946565, -1.0610687, -15.6000004, -11.2500000, 42.4500008, 11.0327425, 42.3646545, -71.0678253, -18.5500011, 0.0460000, 5.5583105, 0.00, 10.00, 11.9391441, -3.9860587, -2.1985843, 1015.7746582, 0.0345503, 0, 0, 0, 0, 0, 0, -0.0128713, -0.0621304, 0.0067127, 0.9979625, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.0630002, -1.2118798, 0.0958008, -9.7908401, -0.0023315, -0.0181194, -0.0164541, 0.1499987, 9.7499990, 33.5250015, -0.0610687, 2.6793892, 1.2824427, -14.4000006, -10.0500002, 43.2000008, 11.0414743, 42.3646545, -71.0678253, -18.4880009, 0.0250000, 5.5583105, 0.00, 10.00, 11.9391441, -3.9860587, -2.1985843, 1015.7757568, 0.0435635, 0, 0, 0, 0, 0, 0, -0.0107052, -0.0636538, 0.0137497, 0.9978198, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.1640000, -1.1352392, 0.1963916, -9.7573099, 0.0075276, 0.0221164, -0.0529594, -0.0000010, 8.3999987, 33.3750000, 0.5038168, 0.3740458, 3.3740458, -14.5500002, -11.4000006, 43.0500031, 11.0414743, 42.3646545, -71.0678253, -18.5190010, 0.0420000, 5.5583105, 0.00, 10.00, 11.9391441, -3.9860587, -2.1985843, 1015.7761841, 0.0470686, 0, 0, 0, 0, 0, 0, -0.0175056, -0.0605576, 0.0085567, 0.9979745, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.2649999, -1.2502002, 0.0670605, -9.7141991, -0.0104587, 0.0338407, 0.0243147, -1.0500011, 7.7999992, 32.3249969, -0.5267175, -0.2977099, -1.0534351, -15.6000004, -12.0000000, 42.0000000, 11.0400686, 42.3646545, -71.0678253, -18.3730011, 0.0160000, 5.5583105, 0.00, 10.00, 11.9391441, -3.9860587, -2.1985843, 1015.7760010, 0.0455664, 0, 0, 0, 0, 0, 0, -0.0139110, -0.0619275, 0.0036999, 0.9979769, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.3660002, -1.4561720, 0.1868115, -9.7525196, 0.0196516, -0.0066616, 0.0272458, -0.0000010, 8.3999987, 34.1250000, 1.1984733, 2.0229008, -1.2213740, -14.5500002, -11.4000006, 43.8000031, 11.0400686, 42.3646545, -71.0678253, -18.1650009, 0.0020000, 5.5583105, 0.00, 10.00, 11.9391441, -3.9860587, -2.1985843, 1015.7756348, 0.0425620, 0, 0, 0, 0, 0, 0, -0.0172186, -0.0721322, 0.0088329, 0.9972073, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.4670000, -1.2454102, 0.2299219, -9.8291607, 0.0015322, -0.0058622, 0.0021983, -0.7500010, 7.6499987, 32.1750031, 0.1603053, 1.9770992, 0.2137405, -15.3000002, -12.1500006, 41.8500023, 11.0459805, 42.3646507, -71.0678253, -18.0070000, 0.0180000, 5.5583105, 0.00, 9.00, 11.4381418, -4.0665021, -2.1083071, 1015.7763062, 0.0480700, 0, 0, 0, 0, 0, 0, -0.0195219, -0.0623268, 0.0048471, 0.9978530, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.5679998, -1.3028907, 0.1341211, -9.8243704, -0.0232489, 0.0230490, -0.0244479, -0.1500015, 8.5499992, 32.7750015, -1.2595420, 0.3206107, 1.7404580, -14.7000008, -11.2500000, 42.4500008, 11.0459805, 42.3646507, -71.0678253, -17.8110008, 0.0210000, 5.5583105, 0.00, 10.00, 11.4381418, -4.0665021, -2.1083071, 1015.7770996, 0.0545795, 0, 0, 0, 0, 0, 0, -0.0146617, -0.0655945, 0.0074162, 0.9977111, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.6690001, -1.2693604, 0.1149609, -9.7333593, 0.0123239, 0.0011991, 0.0251141, -0.1500015, 9.2999992, 31.5749989, 0.7786260, 1.5725191, -1.0992366, -14.7000008, -10.5000000, 41.2500000, 11.0496387, 42.3646507, -71.0678253, -17.6530018, 0.0350000, 5.5583105, 0.00, 10.00, 10.8199768, -3.8053720, -2.3638628, 1015.7775879, 0.0585854, 0, 0, 0, 0, 0, 0, -0.0107803, -0.0639611, 0.0127287, 0.9978130, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.7700000, -1.3316309, 0.0622705, -9.7285690, 0.0252473, 0.0085268, 0.0411018, -1.2000017, 8.8499985, 32.9250031, 1.5190840, 1.1526718, -2.0152671, -15.7500010, -10.9500008, 42.6000023, 11.0496387, 42.3646507, -71.0678253, -17.5740013, 0.0240000, 5.5583105, 0.00, 10.00, 10.8199768, -3.8053720, -2.3638628, 1015.7779541, 0.0615897, 0, 0, 0, 0, 0, 0, -0.0109268, -0.0646468, 0.0069126, 0.9978244, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.8709998, -1.3172609, 0.0526904, -9.8674803, -0.0072611, -0.0382374, -0.0061953, -0.7500010, 8.3999987, 32.9250031, -0.3435115, 3.8320611, 0.6946565, -15.3000002, -11.4000006, 42.6000023, 11.0516129, 42.3646507, -71.0678253, -17.4930000, 0.0080000, 5.5583105, 0.00, 10.00, 10.8199768, -3.8053720, -2.3638628, 1015.7781982, 0.0635927, 0, 0, 0, 0, 0, 0, -0.0122994, -0.0654472, 0.0045000, 0.9977701, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.0730000, -1.3603712, 0.0287402, -9.7333593, 0.0123239, -0.0134564, -0.0043300, 0.4499989, 8.0999985, 33.6750031, 0.7786260, 2.4122138, 0.5877863, -14.1000004, -11.7000008, 43.3500023, 11.0482330, 42.3646507, -71.0678253, -17.6350002, 0.0130000, 5.5583105, 0.00, 9.00, 10.8199768, -3.8053720, -2.3638628, 1015.7758789, 0.0445649, 0, 0, 0, 0, 0, 0, -0.0128116, -0.0704675, 0.0072123, 0.9974057, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.1739998, -1.2118798, 0.1101709, -9.7333593, 0.0032642, 0.0502282, -0.0004663, 1.0499983, 8.9999990, 32.3249969, 0.2595420, -1.2366412, 0.3664122, -13.5000010, -10.8000002, 42.0000000, 11.0482330, 42.3646545, -71.0678253, -17.8720016, 0.0040000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7773438, 0.0565824, 0, 0, 0, 0, 0, 0, -0.0123840, -0.0645713, 0.0152335, 0.9977199, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.2750001, -1.2310400, 0.0000000, -9.7094088, -0.0057956, -0.0251807, 0.0055291, -1.0500011, 8.9999990, 33.5250015, -0.2595420, 3.0839694, 0.0229008, -15.6000004, -10.8000002, 43.2000008, 11.0507660, 42.3646545, -71.0678253, -18.0900002, 0.0090000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7776489, 0.0590861, 0, 0, 0, 0, 0, 0, -0.0093818, -0.0622539, 0.0066647, 0.9979940, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.3759999, -1.2310400, 0.2203418, -9.8052101, 0.0041968, 0.0098591, 0.0249809, -0.0000010, 8.8499985, 33.6750031, 0.3129771, 1.0763359, -1.0916030, -14.5500002, -10.9500008, 43.3500023, 11.0507660, 42.3646545, -71.0678253, -18.2880001, 0.0280000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7765503, 0.0500730, 0, 0, 0, 0, 0, 0, -0.0171725, -0.0637733, 0.0129694, 0.9977324, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.4770002, -1.2981007, 0.1580713, -9.7285690, 0.0108583, 0.0161210, -0.0060620, 1.6499987, 8.8499985, 34.1250000, 0.6946565, 0.7175573, 0.6870229, -12.9000006, -10.9500008, 43.8000031, 11.0532980, 42.3646584, -71.0678253, -18.3670006, 0.0110000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7768555, 0.0525766, 0, 0, 0, 0, 0, 0, -0.0156457, -0.0700151, 0.0160866, 0.9972935, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.5780001, -1.3220509, 0.1149609, -9.8004198, 0.0171202, 0.0051960, 0.0155214, -0.7500010, 9.5999985, 32.9250031, 1.0534351, 1.3435115, -0.5496183, -15.3000002, -10.2000008, 42.6000023, 11.0532980, 42.3646584, -71.0678253, -18.4510002, 0.0020000, 5.5583105, 0.00, 8.00, 11.9391441, -3.9860587, -2.1985843, 1015.7771606, 0.0550803, 0, 0, 0, 0, 0, 0, -0.0108151, -0.0649569, 0.0106466, 0.9977727, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.6789999, -1.2022998, 0.1580713, -9.7525196, -0.0115245, 0.0030643, -0.0072611, 0.5999985, 9.7499990, 33.9749985, -0.5877863, 1.4656489, 0.7557252, -13.9500008, -10.0500002, 43.6500015, 11.0547123, 42.3646584, -71.0678253, -18.5300007, 0.0060000, 5.5583105, 0.00, 8.00, 11.9391441, -3.9860587, -2.1985843, 1015.7774048, 0.0570832, 0, 0, 0, 0, 0, 0, -0.0132145, -0.0642968, 0.0165597, 0.9977059, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.7800002, -1.3891114, 0.1053809, -9.7477293, -0.0016654, -0.0371715, -0.0017986, -1.0500011, 8.9999990, 33.2249985, -0.0229008, 3.7709923, 0.4427481, -15.6000004, -10.8000002, 42.9000015, 11.0547123, 42.3646584, -71.0678253, -18.6200008, 0.0130000, 5.5583105, 0.00, 8.00, 11.9391441, -3.9860587, -2.1985843, 1015.7781982, 0.0635927, 0, 0, 0, 0, 0, 0, -0.0123813, -0.0674616, 0.0058088, 0.9976282, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.8810000, -1.1496093, 0.0574805, -9.7668896, -0.0257802, 0.0277121, 0.0399028, -0.4500017, 9.1499987, 33.6750031, -1.4045801, 0.0534351, -1.9465649, -15.0000010, -10.6500006, 43.3500023, 11.0462599, 42.3646584, -71.0678253, -18.6400013, 0.0160000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7770996, 0.0545795, 0, 0, 0, 0, 0, 0, -0.0113286, -0.0600464, 0.0123191, 0.9980553, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.9819999, -1.2645704, 0.0622705, -9.8052101, -0.0020651, 0.0069280, -0.0053959, -1.2000017, 9.5999985, 33.3750000, -0.0458015, 1.2442749, 0.6488550, -15.7500010, -10.2000008, 43.0500031, 11.0462599, 42.3646584, -71.0678253, -18.7050018, 0.0120000, 5.5583105, 0.00, 9.00, 11.9391441, -3.9860587, -2.1985843, 1015.7770996, 0.0545795, 0, 0, 0, 0, 0, 0, -0.0096090, -0.0623432, 0.0081212, 0.9979755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.0830002, -1.3028907, 0.1963916, -9.8052101, 0.0115245, 0.0179862, 0.0256470, -0.7500010, 8.3999987, 33.3750000, 0.7328244, 0.6106870, -1.1297710, -15.3000002, -11.4000006, 43.0500031, 11.0462599, 42.3646584, -71.0678253, -18.7530003, 0.0240000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7767334, 0.0515752, 0, 0, 0, 0, 0, 0, -0.0171061, -0.0645723, 0.0077681, 0.9977362, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.1840000, -1.3220509, 0.1149609, -9.7668896, 0.0175199, 0.0218499, -0.0251141, -0.6000013, 8.5499992, 33.2249985, 1.0763359, 0.3893130, 1.7786260, -15.1500006, -11.2500000, 42.9000015, 11.0507660, 42.3646584, -71.0678253, -18.8160000, 0.0300000, 5.5583105, 0.00, 9.00, 12.5853605, -4.3289704, -2.0333064, 1015.7772827, 0.0560817, 0, 0, 0, 0, 0, 0, -0.0139154, -0.0656607, 0.0055291, 0.9977297, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.2849998, -1.3747413, 0.1772315, -9.7189894, -0.0309763, 0.0025314, -0.0442994, -0.4500017, 8.0999985, 34.1250000, -1.7022901, 1.4961832, 2.8778627, -15.0000010, -11.7000008, 43.8000031, 11.0507660, 42.3646622, -71.0678253, -18.8690014, 0.0020000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7753906, 0.0405591, 0, 0, 0, 0, 0, 0, -0.0182122, -0.0685825, 0.0036151, 0.9974727, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.3860002, -1.2789406, 0.1820215, -9.7812595, 0.0129900, 0.0002665, 0.0644173, -0.4500017, 8.8499985, 33.3750000, 0.8167939, 1.6259542, -3.3511450, -15.0000010, -10.9500008, 43.0500031, 11.0507660, 42.3646622, -71.0678253, -18.9250011, 0.0270000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7757568, 0.0435635, 0, 0, 0, 0, 0, 0, -0.0154660, -0.0644336, 0.0123238, 0.9977260, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.4870000, -1.1975098, 0.2299219, -9.7477293, -0.0379043, 0.0113247, 0.0464311, -1.0500011, 9.2999992, 32.0250015, -2.0992367, 0.9923664, -2.3206108, -15.6000004, -10.5000000, 41.7000008, 11.0566769, 42.3646622, -71.0678253, -18.9450016, 0.0280000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7764893, 0.0495722, 0, 0, 0, 0, 0, 0, -0.0152277, -0.0595285, 0.0123986, 0.9980335, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.5879998, -1.3172609, 0.1101709, -9.7908401, 0.0017986, -0.0241149, -0.0123239, -0.4500017, 8.3999987, 33.3750000, 0.1755725, 3.0229008, 1.0458015, -15.0000010, -11.4000006, 43.0500031, 11.0566769, 42.3646622, -71.0678253, -18.9670010, 0.0160000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7768555, 0.0525766, 0, 0, 0, 0, 0, 0, -0.0144541, -0.0662751, 0.0059789, 0.9976788, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.6890001, -1.3651612, -0.0047900, -9.7812595, -0.0235153, -0.0125237, -0.0125904, -0.4500017, 9.1499987, 32.6250000, -1.2748091, 2.3587787, 1.0610687, -15.0000010, -10.6500006, 42.3000031, 11.0547123, 42.3646622, -71.0678253, -19.0030003, 0.0100000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7766113, 0.0505737, 0, 0, 0, 0, 0, 0, -0.0082696, -0.0674509, 0.0070075, 0.9976637, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.7900000, -1.3220509, 0.0526904, -9.7285690, -0.0360391, -0.0150551, 0.0153882, -0.1500015, 7.4999990, 33.2249985, -1.9923664, 2.5038168, -0.5419847, -14.7000008, -12.3000002, 42.9000015, 11.0547123, 42.3646622, -71.0678253, -19.0300007, 0.0180000, 5.5583105, 0.00, 9.00, 12.4681988, -3.9873962, -2.3791392, 1015.7770386, 0.0540788, 0, 0, 0, 0, 0, 0, -0.0152513, -0.0673028, 0.0043584, 0.9976065, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
