================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:33:29
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
42.6599998, -4.1385937, 1.9495459, -4.1529636, 0.2261600, 0.8352267, 0.1675383, -15.0749969, -3.0000010, 48.0750046, 13.0305347, -46.2137413, -9.2595415, -33.4500008, -18.1500015, 51.0000038, 5.7088718, 42.3643570, -71.0711288, -21.1260014, 3.9470003, 5.7169185, 0.00, 11.00, -5.5606332, -46.9784775, -35.8433075, 3.3300002, -2.1200001, -0.2360000, 1005.4117432, -0.1229291, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
42.7610016, 0.3017725, 3.9517822, -3.8799317, -0.9021753, 0.0422343, 0.5889487, -16.4249992, 0.1499996, 47.9250031, -51.6183205, -0.7786260, -33.4045792, -34.8000031, -15.0000010, 50.8500023, 5.7105570, 42.3643570, -71.0711288, -21.0300007, 3.8790002, 5.7251906, 0.00, 11.00, -5.5606332, -46.9784775, -35.8433075, 3.3080001, -2.0250001, -0.5390000, 1005.4119263, -0.1214115, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
42.8619995, -3.7793407, 7.0557275, -18.5135002, -0.7744066, -0.8834563, -0.5806884, -15.3749962, -3.3000002, 48.0750046, -44.2977104, 52.2595406, 33.6106873, -33.7500000, -18.4500008, 51.0000038, 5.7105570, 42.3643608, -71.0711365, -20.9670010, 3.9300003, 5.7453966, 0.00, 11.00, -5.5655918, -46.9640198, -36.5502510, 3.4110003, -1.9510001, -0.1180000, 1005.3694458, -0.4735048, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
42.9630013, -0.5508545, -0.9484277, -12.7319231, 0.4991508, -0.1977152, -0.1282351, -9.2249966, -2.4000006, 48.6750031, 28.6717548, 12.9694653, 7.6870227, -27.6000004, -17.5500011, 51.6000023, 5.7085924, 42.3643646, -71.0711365, -20.8670006, 4.0930004, 5.7162070, 0.00, 11.00, -4.6526799, -46.5433769, -37.1669159, 3.3910003, -2.2920001, 0.0420000, 1005.3691406, -0.4760342, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.0639992, -1.9830762, 2.0645068, 0.3544629, -0.3744464, -0.6388438, -0.6680880, -9.2249966, -3.9000006, 48.9749985, -21.3816795, 38.2442741, 38.6183205, -27.6000004, -19.0500011, 51.9000015, 5.7085924, 42.3643684, -71.0711441, -20.7210007, 3.8060002, 5.7014856, 0.00, 11.00, -5.0464559, -46.9364662, -38.1446915, 3.1420002, -2.1480000, -0.8150001, 1005.3903198, -0.3004934, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.1650009, 0.6801856, -0.6993458, -7.1802683, -0.0504280, 0.9348836, 0.7745398, -11.0249977, -2.5500002, 48.8250046, -2.8167939, -51.9236641, -44.0381660, -29.4000015, -17.7000008, 51.7500038, 5.7040868, 42.3643723, -71.0711441, -20.6970005, 3.8130002, 5.7170396, 0.00, 11.00, -5.0464559, -46.9364662, -38.1446915, 3.2470002, -1.9980001, -0.3630000, 1005.3897705, -0.3050463, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.2659988, -4.7852492, -9.5034380, -13.6085005, -1.0419348, 0.9839127, 0.0982580, -11.0249977, -3.0000010, 48.8250046, -59.6259537, -54.7328262, -5.2900763, -29.4000015, -18.1500015, 51.7500038, 5.7040868, 42.3643761, -71.0711441, -20.7460003, 3.7360001, 5.7354140, 0.00, 11.00, -5.1636033, -46.5948830, -38.4905205, 3.2190001, -1.8960001, 0.4470000, 1005.3760376, -0.4188696, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.3670006, -2.9698243, -3.5685790, 0.4167334, -0.6584954, 0.1573461, 0.1532825, -9.2249966, -2.0999994, 49.7249985, -37.6564903, -7.3740458, -8.4427481, -27.6000004, -17.2500000, 52.6500015, 5.7164774, 42.3643799, -71.0711517, -20.7690010, 3.4980001, 5.7612128, 0.00, 11.00, -4.1335430, -46.5158195, -38.7613525, 3.0840001, -1.6510000, -0.0410000, 1005.3775635, -0.4062226, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.4679985, 0.6753955, 2.5387208, -8.3107176, -0.0324418, 0.2427473, 0.7698767, -14.6249962, -4.0500002, 47.3250046, -1.7862595, -12.2671757, -43.7709923, -33.0000000, -19.2000008, 50.2500038, 5.7164774, 42.3643799, -71.0711517, -20.6590004, 3.6120002, 5.8227301, 0.00, 11.00, -4.7516966, -46.2546577, -39.0169067, 3.3150001, -1.4340000, -0.7580000, 1005.3755493, -0.4229167, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.5690002, -2.3471191, 3.1231058, -9.6327686, 0.2613331, -0.7253109, -0.2035107, -14.6249962, -4.0500002, 47.3250046, 15.0458012, 43.1984749, 12.0000000, -33.0000000, -19.2000008, 50.2500038, 5.7164774, 42.3643837, -71.0711517, -20.6120014, 3.5490003, 5.8210044, 0.00, 11.00, -4.7516966, -46.2546577, -39.0169067, 3.1740003, -1.5890001, -0.0460000, 1005.3755493, -0.4229167, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.6699982, -0.9771680, 2.4381299, -17.9865971, -0.5790895, 0.3543951, 0.3671187, -10.8749981, -3.9000006, 48.6750031, -33.1068687, -18.6641216, -20.6946564, -29.2500019, -19.0500011, 51.6000023, 5.7102776, 42.3643875, -71.0711594, -20.6750011, 3.4020002, 5.7729883, 0.00, 11.00, -4.7055187, -46.3893051, -40.6113434, 2.8760002, -1.8160001, 0.4460000, 1005.3747559, -0.4294931, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.7709999, -1.3412111, -0.5364844, -11.7308064, -0.3037006, 0.1939847, -0.0596210, -13.4249973, -2.2500010, 48.0750046, -17.3282452, -9.4732828, 3.7557251, -31.8000011, -17.4000015, 51.0000038, 5.7102776, 42.3643913, -71.0711594, -20.6730003, 3.6280003, 5.7577000, 0.00, 11.00, -4.7055187, -46.3893051, -40.6113434, 3.1130002, -1.8620001, 0.1560000, 1005.3095093, -0.9702801, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.8720016, 1.5232326, 0.6274951, -5.3217340, -0.0129900, 0.1537489, 0.0191187, -14.7749977, -2.0999994, 47.1750031, -0.6717557, -7.1679387, -0.7557252, -33.1500015, -17.2500000, 50.1000023, 5.7240744, 42.3643951, -71.0711594, -20.6340008, 3.6320002, 5.7750311, 0.00, 11.00, -3.6754599, -46.3102455, -40.8821754, 3.1980002, -1.7220001, -0.3780000, 1005.3111572, -0.9566212, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
43.9729996, 1.3651612, -1.1256592, -14.8539114, 0.0399028, -0.8231026, -0.1722014, -15.3749962, -2.2500010, 47.3250046, 2.3587787, 48.8015251, 10.2061071, -33.7500000, -17.4000015, 50.2500038, 5.7240744, 42.3643990, -71.0711594, -20.5690002, 2.9710002, 5.7601628, 0.00, 11.00, -3.7926071, -45.9686623, -41.2280045, 2.5380001, -1.5440000, -0.0510000, 1005.3452148, -0.6743396, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.0740013, 1.3603712, -4.2822948, -19.3373871, 1.1021554, -0.0357060, -0.4081539, -15.2249985, -2.8499994, 46.7249985, 63.2213745, 3.6870229, 23.7251911, -33.6000023, -18.0000000, 49.6500015, 5.7150626, 42.3643990, -71.0711594, -20.6570015, 3.3110001, 5.7574496, 0.00, 11.00, -3.7926071, -45.9686623, -41.2280045, 2.8610001, -1.6660001, 0.2790000, 1005.3441162, -0.6834455, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.1749992, -4.2343946, 0.7711964, -5.5324955, -0.1207741, 1.2474440, 0.2096393, -16.5749969, -3.0000010, 48.3750000, -6.8473282, -69.8320618, -11.6717558, -34.9500008, -18.1500015, 51.3000031, 5.7150626, 42.3643990, -71.0711594, -20.6730003, 3.0960002, 5.7543340, 0.00, 11.00, -3.7926071, -45.9686623, -41.2280045, 2.6650002, -1.5750000, -0.0740000, 1005.3460693, -0.6672572, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.2760010, -1.0298584, 2.2608984, -4.1625438, -0.2699931, -0.6817443, 0.4956869, -18.9749985, -3.0000010, 46.5750046, -15.3969469, 40.7022896, -28.0610695, -37.3500023, -18.1500015, 49.5000038, 5.7308331, 42.3644028, -71.0711670, -20.6880016, 2.9070001, 5.8144321, 0.00, 11.00, -3.9097543, -45.6270790, -41.5738335, 2.6990001, -1.0790000, -0.0480000, 1005.3479614, -0.6515749, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.3769989, -2.7159524, 2.7590628, -10.6051474, 0.2175000, -1.0841026, 0.0869334, -15.8249969, -5.2500010, 46.8750000, 12.5343513, 63.7557259, -4.6412215, -34.2000008, -20.4000015, 49.8000031, 5.7308331, 42.3644066, -71.0711670, -20.7150002, 3.1580002, 5.8197856, 0.00, 11.00, -3.9097543, -45.6270790, -41.5738335, 2.8300002, -1.4000001, 0.0220000, 1005.3765869, -0.4143167, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.4780006, 0.1149609, 2.0645068, -12.6936035, -0.5417848, -0.1205743, 0.8783270, -12.9749966, -5.5500002, 48.0750046, -30.9694653, 8.5496187, -49.9847336, -31.3500004, -20.7000008, 51.0000038, 5.7266154, 42.3644104, -71.0711670, -20.7620010, 3.1850002, 5.8143916, 0.00, 11.00, -2.7905936, -45.8078194, -41.4085617, 2.8320000, -1.4570000, 0.4040000, 1005.3760376, -0.4188696, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.5789986, -1.7196240, -1.9830762, -13.3594189, 0.7076578, 0.9007764, 1.0166210, -18.0749969, -3.5999994, 44.7750015, 40.6183205, -49.9694672, -57.9083977, -36.4500008, -18.7500000, 47.7000008, 5.7266154, 42.3644104, -71.0711670, -20.7780018, 3.3210001, 5.8894110, 0.00, 11.00, -2.7905936, -45.8078194, -41.4085617, 3.1460001, -1.0650001, 0.1290000, 1005.3471069, -0.6586573, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.6800003, 1.6525635, -1.7579443, -7.1754785, 0.9745200, -0.0538254, 0.8203714, -19.2749977, -0.1499996, 46.7249985, 55.9083977, 4.7251906, -46.6641235, -37.6500015, -15.3000002, 49.6500015, 5.7308331, 42.3644142, -71.0711746, -20.7480011, 2.7590001, 5.9275575, 0.00, 11.00, -3.3906169, -45.5995216, -43.1682739, 2.6430001, -0.7940000, -0.1820000, 1005.3475952, -0.6546102, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.7809982, 1.3507911, -3.8990917, -11.4098740, 0.7442963, -1.7717091, 0.3199548, -15.8249969, 1.5000000, 47.3250046, 42.7175560, 103.1526718, -17.9923668, -34.2000008, -13.6500006, 50.2500038, 5.7308331, 42.3644180, -71.0711746, -20.6290016, 3.3960001, 6.0355101, 0.00, 11.00, -2.8896101, -45.5191002, -43.2585526, 3.3380001, -0.6260000, -0.0060000, 1005.3613281, -0.5407869, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.8820000, -2.2177880, -0.7376661, -14.5329781, 0.5489793, -0.1248377, 0.0553576, -14.4749985, 3.9000006, 45.9749985, 31.5267181, 8.7938929, -2.8320611, -32.8500023, -11.2500000, 48.9000015, 5.7381592, 42.3644180, -71.0711746, -20.6530018, 2.9510002, 6.1006184, 0.00, 11.00, -2.8896101, -45.5191002, -43.2585526, 2.9380002, -0.2790000, 0.3860000, 1005.3621826, -0.5337046, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
44.9830017, -2.8979738, -5.3504739, 0.2921924, -0.1070513, 1.6412756, 0.4009594, -14.7749977, 7.6500001, 47.4749985, -6.0610685, -92.3969498, -22.6335869, -33.1500015, -7.5000005, 50.4000015, 5.7381592, 42.3644218, -71.0711746, -20.6220016, 2.9680002, 6.1882496, 0.00, 11.00, -3.0067573, -45.1775169, -43.6043816, 2.9680002, -0.0030000, -0.0990000, 1005.3563232, -0.5822692, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.0839996, -4.1769142, -0.5939649, -4.5696974, -1.0946944, 0.2644640, 0.4902243, -14.1749992, 6.4499998, 47.3250046, -62.6488533, -13.5114508, -27.7480907, -32.5500031, -8.7000008, 50.2500038, 5.7395649, 42.3644257, -71.0711746, -20.5650005, 3.4330001, 6.2623615, 0.00, 11.00, -3.0067573, -45.1775169, -43.6043816, 3.4290001, 0.1630000, -0.3120000, 1005.3565063, -0.5807515, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.1850014, 0.6514453, -4.3972559, -11.4817247, -0.8495490, -0.4627121, -0.3843055, -12.6749973, 4.5000000, 49.2750015, -48.6030540, 28.1526718, 22.3587780, -31.0500011, -10.6500006, 52.2000008, 5.7395649, 42.3644295, -71.0711746, -20.5180016, 3.3410001, 6.2746339, 0.00, 11.00, -3.1239045, -44.8359337, -43.9502106, 3.3410001, 0.0180000, 0.0820000, 1005.3685913, -0.4805871, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.3530006, -2.5051904, 4.2248144, -6.2749515, -0.1359625, 0.8255008, 0.2222963, -11.7749977, 6.4499998, 48.3750000, -7.7175574, -45.6564903, -12.3969469, -30.1500015, -8.7000008, 51.3000031, 5.7454853, 42.3644371, -71.0711746, -20.4580002, 3.2450001, 0.0684104, 0.00, 11.00, -2.2109919, -44.4152870, -44.5668755, 3.2150002, 0.4400000, -0.6590000, 1005.3853760, -0.3414698, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.4539986, 0.9675879, -0.0431104, -2.9698243, -0.4903576, 0.4381976, 0.4621126, -14.4749985, 5.4000006, 47.4749985, -28.0229015, -23.4656487, -26.1374054, -32.8500023, -9.7500000, 50.4000015, 5.7390060, 42.3644371, -71.0711746, -20.4230003, 2.9980001, 0.1477973, 0.00, 11.00, -2.2109919, -44.4152870, -44.5668755, 2.9000001, 0.7600001, -0.2980000, 1005.3845215, -0.3485521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.5550003, 2.3902295, -6.2318411, -13.8527927, 0.8198385, 0.1011225, 0.0415015, -11.4749966, 7.2000003, 48.3750000, 47.0458031, -4.1526718, -2.0381680, -29.8500004, -7.9500003, 51.3000031, 5.7390060, 42.3644409, -71.0711746, -20.4840012, 3.2210002, 0.1958157, 0.00, 11.00, -1.7099861, -44.3348656, -44.6571541, 3.1330001, 0.7470000, 0.6420000, 1005.3670044, -0.4937400, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.6559982, -0.0958008, 2.9985647, -14.2838964, -0.3308798, 1.0715789, 0.7488261, -13.4249973, 9.0000000, 48.0750046, -18.8854961, -59.7557259, -42.5648842, -31.8000011, -6.1500001, 51.0000038, 5.7513971, 42.3644447, -71.0711746, -20.5560017, 3.4220002, 0.1908537, 0.00, 11.00, -1.7099861, -44.3348656, -44.6571541, 3.3620002, 0.6350001, 0.4230000, 1005.3685303, -0.4810930, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.7570000, 0.6801856, 0.2730322, -5.7240973, 0.3122274, -0.3421378, 0.3015689, -18.2249985, 12.0000000, 44.6250000, 17.9618320, 21.2442741, -16.9389305, -36.6000023, -3.1500001, 47.5500031, 5.7513971, 42.3644447, -71.0711670, -20.5150013, 3.2360001, 0.2476607, 0.00, 11.00, -1.4614053, -43.5184135, -43.9349251, 3.0700002, 1.0210000, -0.1320000, 1005.3888550, -0.3126346, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.8580017, -6.7252145, 5.5803957, -10.7248983, -1.0856347, 0.1489525, 0.4971524, -16.4249992, 12.9000006, 45.9749985, -62.1297722, -6.8931298, -28.1450386, -34.8000031, -2.2500000, 48.9000015, 5.7511177, 42.3644485, -71.0711670, -20.5030003, 3.2550001, 0.3095116, 0.00, 11.00, -1.1666456, -42.8366051, -44.8071404, 3.0280001, 1.1920000, -0.0540000, 1005.3888550, -0.3126346, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
45.9589996, 1.5423927, 0.9196875, -10.4183359, -0.6972656, -0.3148254, -0.0834694, -11.6249981, 11.8500004, 47.4749985, -39.8778610, 19.6793900, 5.1221375, -30.0000019, -3.3000002, 50.4000015, 5.7511177, 42.3644524, -71.0711670, -20.4950008, 3.1560001, 0.3553278, 0.00, 11.00, -1.2837929, -42.4950218, -45.1529694, 2.9050002, 1.2350000, 0.4250000, 1005.3688965, -0.4780577, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.0600014, -1.2693604, 0.4550537, -7.9849949, 0.0265796, 1.3552282, -0.3192886, -11.4749966, 11.7000008, 46.8750000, 1.5954199, -76.0076370, 18.6335869, -29.8500004, -3.4500000, 49.8000031, 5.7511177, 42.3644562, -71.0711670, -20.4560013, 3.5050001, 0.3437588, 0.00, 11.00, -0.2817803, -42.3341789, -45.3335266, 3.3100002, 1.1550001, -0.0940000, 1005.3688965, -0.4780577, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.1609993, -0.8478369, -4.3397756, -0.8095166, 0.0537588, 0.1846585, -0.2763882, -17.1749992, 15.1500006, 45.2249985, 3.1526718, -8.9389315, 16.1755733, -35.5500031, 0.0000000, 48.1500015, 5.7511177, 42.3644600, -71.0711670, -20.3960018, 3.3920002, 0.3002668, 0.00, 11.00, -0.2817803, -42.3341789, -45.3335266, 3.2800002, 0.8650001, -0.1410000, 1005.3864136, -0.3328698, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.2620010, 0.2299219, 2.5483010, -13.4600096, -0.1749992, -0.6979985, 0.0478966, -16.2749977, 13.9500008, 45.8250046, -9.9541988, 41.6335869, -2.4045801, -34.6500015, -1.2000000, 48.7500038, 5.7454853, 42.3644600, -71.0711670, -20.3780003, 3.6610003, 0.2702197, 0.00, 11.00, -0.2817803, -42.3341789, -45.3335266, 3.5540001, 0.8750001, 0.0770000, 1005.3858032, -0.3379286, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.3629990, -0.8334668, 1.6956738, -14.6670990, -0.7917266, -0.0478300, 0.6251876, -10.2749977, 13.5000000, 46.8750000, -45.2900772, 4.3816795, -35.4809151, -28.6500015, -1.6500001, 49.8000031, 5.7454853, 42.3644638, -71.0711594, -20.3670006, 3.8520002, 0.2718661, 0.00, 11.00, -0.3989275, -41.9925957, -45.6793518, 3.7090001, 1.0390000, 0.2500000, 1005.3740845, -0.4350578, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.4640007, -2.8021731, -5.7959476, -8.7561913, 1.1421249, 0.3181562, -1.4858614, -12.2249966, 13.2000008, 46.5750046, 65.5114517, -16.5877857, 85.4732819, -30.6000004, -1.9500000, 49.5000038, 5.7460442, 42.3644676, -71.0711594, -20.2620010, 3.8930001, 0.2680721, 0.00, 11.00, 0.0129784, -41.6523743, -46.2057381, 3.7580001, 1.0180000, -0.0380000, 1005.3741455, -0.4345519, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.5649986, -1.2597804, -4.1721239, -5.5995560, 0.2530727, 0.0480965, 0.2068415, -14.1749992, 15.0000010, 46.1250000, 14.5725193, -1.1145039, -11.5114508, -32.5500031, -0.1500000, 49.0500031, 5.7460442, 42.3644714, -71.0711594, -20.2420006, 3.9900002, 0.2548322, 0.00, 11.00, -0.1041688, -41.3107910, -46.5515671, 3.8740001, 0.9570000, -0.2770000, 1005.3771973, -0.4092579, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.6660004, -3.2668066, -1.0202783, -15.6059475, -1.0611202, -1.1146126, -0.1905873, -13.8749962, 14.2500010, 46.8750000, -60.7251892, 65.5038147, 11.2595415, -32.2500000, -0.9000000, 49.8000031, 5.7505498, 42.3644753, -71.0711594, -20.3300018, 3.6210003, 0.2383383, 0.00, 11.00, 0.3968380, -41.2303696, -46.6418457, 3.5350001, 0.7830001, 0.4240000, 1005.3778076, -0.4041990, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.7669983, -0.9053174, 0.8478369, -11.6206360, 0.9524035, 0.6401761, -0.0293775, -10.4249973, 11.8500004, 49.2750015, 54.6412201, -35.0381660, 2.0229008, -28.8000011, -3.3000002, 52.2000008, 5.7505498, 42.3644791, -71.0711594, -20.3880005, 4.0120001, 0.2345070, 0.00, 11.00, 0.3968380, -41.2303696, -46.6418457, 3.9040003, 0.9220001, 0.3700000, 1005.3602295, -0.5498928, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
46.8680000, -1.4657520, 5.8534284, -2.0118165, 0.5966761, -0.7704763, -0.4367986, -12.0749969, 14.8500004, 46.7249985, 34.2595406, 45.7862587, 25.3664131, -30.4500008, -0.3000000, 49.6500015, 5.7539291, 42.3644791, -71.0711594, -20.3830013, 3.7320001, 0.2174703, 0.00, 11.00, 0.3968380, -41.2303696, -46.6418457, 3.6570001, 0.7410001, 0.0410000, 1005.3605957, -0.5468575, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
