================================ Starting Log =================================
Current Time: 2021-5-19 0:19:51.700
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
2590,  00120.12,  00069.34,  00964.36, -00022.50,  00009.09,  00011.35,  00027.45, -00030.90,  00070.80,  00023.76, 423058250, -711627828, 15157, 4125, 2052065, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2636,  00137.21,  00055.18,  00981.45, -00009.91,  00007.24,  00008.76,  00028.80, -00031.80,  00071.70,  00023.62, 423058291, -711627822, 15017, 4109, 1792920, 3.42, 9, stuff, 179.10, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2670,  00085.45,  00013.67,  01054.69, -00007.05,  00004.76,  00002.43,  00027.60, -00031.50,  00070.20,  00023.62, 423058291, -711627822, 15017, 4109, 1792920, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2710,  00125.98,  00034.18,  01125.00, -00005.49, -00001.28, -00002.63,  00028.95, -00031.95,  00070.05,  00023.57, 423058291, -711627822, 15017, 4109, 1792920, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2756,  00037.11, -00018.55,  00995.12, -00003.15,  00001.98, -00006.05,  00027.15, -00032.25,  00070.20,  00023.62, 423058326, -711627817, 14893, 3987, 1551786, 3.42, 9, stuff, 179.10, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2790,  00037.11, -00013.67,  01204.10, -00004.66,  00008.45, -00000.63,  00026.40, -00032.25,  00071.25,  00023.57, 423058326, -711627817, 14893, 3987, 1551786, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2830,  00204.59, -00015.62,  01142.09, -00010.16,  00017.05,  00000.55,  00028.05, -00033.00,  00070.20,  00023.76, 423058326, -711627817, 14816, 4132, 1363712, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2870,  00221.19,  00133.30,  01056.15, -00004.40,  00019.04,  00003.60,  00029.40, -00032.70,  00068.40,  00023.57, 423058371, -711627805, 14816, 4132, 1363712, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2910,  00186.04,  00118.65,  01126.95, -00008.61,  00024.07, -00001.91,  00028.80, -00033.30,  00070.50,  00023.81, 423058371, -711627805, 14816, 4132, 1363712, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2957,  00212.89,  00057.13,  00870.12, -00007.97,  00009.85, -00004.88,  00030.15, -00032.70,  00069.15,  00023.62, 423058409, -711627790, 14870, 4169, 1319584, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2990,  00206.54,  00032.71,  01010.25,  00003.18, -00007.66, -00012.53,  00030.15, -00032.40,  00069.60,  00023.57, 423058409, -711627790, 14870, 4169, 1319584, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3031,  00152.83, -00128.91,  01171.88,  00006.05, -00013.63, -00020.11,  00030.60, -00033.45,  00070.35,  00023.76, 423058449, -711627777, 14846, 4201, 1272437, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3070,  00221.68,  00099.12,  01195.80, -00006.35, -00015.29, -00023.28,  00030.45, -00034.05,  00070.20,  00023.76, 423058449, -711627777, 14846, 4201, 1272437, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3110,  00174.80,  00061.04,  01114.75, -00000.48, -00009.44, -00022.19,  00027.45, -00032.70,  00070.05,  00023.57, 423058493, -711627771, 14571, 4192, 1165149, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3150,  00062.50,  00056.15,  01089.84,  00001.92, -00007.05, -00017.37,  00028.05, -00034.50,  00070.50,  00023.76, 423058493, -711627771, 14571, 4192, 1165149, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3190,  00034.18,  00061.52,  00934.08,  00010.33, -00008.63, -00014.11,  00027.75, -00034.95,  00070.35,  00023.67, 423058493, -711627771, 14571, 4192, 1165149, 3.42, 9, stuff, 180.00, 89.10, 94.50, 86.40, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3230, -00009.28,  00066.41,  00931.15,  00010.42, -00006.89, -00010.15,  00028.35, -00034.05,  00070.20,  00023.81, 423058533, -711627772, 14792, 4464, 838138, 3.42, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3270, -00017.58,  00076.66,  00989.26,  00017.21, -00002.95, -00009.18,  00026.55, -00033.45,  00070.35,  00023.86, 423058533, -711627772, 14792, 4464, 838138, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3310, -00008.30,  00002.44,  00887.70,  00010.50,  00000.43, -00010.48,  00026.85, -00033.00,  00070.20,  00023.48, 423058533, -711627772, 14792, 4464, 729503, 3.42, 9, stuff, 180.00, 90.90, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3350,  00005.37,  00009.28,  00880.86,  00006.83,  00002.38, -00009.85,  00026.25, -00034.20,  00070.80,  00023.76, 423058548, -711627772, 15326, 4259, 729503, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3390, -00017.58, -00090.82,  01075.68,  00007.13,  00007.66, -00017.03,  00025.35, -00033.45,  00070.05,  00023.57, 423058548, -711627772, 15326, 4259, 729503, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3437,  00086.43, -00021.00,  01033.20, -00003.23,  00014.20, -00016.57,  00027.45, -00032.70,  00070.80,  00023.76, 423058591, -711627761, 15283, 4374, 749883, 3.42, 9, stuff, 180.00, 90.00, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3470,  00067.87,  00091.80,  01036.62, -00002.31,  00022.94, -00014.06,  00028.35, -00033.30,  00070.20,  00023.57, 423058591, -711627761, 15283, 4374, 749883, 3.42, 9, stuff, 179.10, 89.10, 93.60, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3510,  00101.56,  00058.11,  00890.14, -00002.90,  00020.87, -00003.66,  00028.65, -00034.95,  00070.05,  00023.67, 423058591, -711627761, 15283, 4374, 749883, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3557,  00013.18,  00069.82,  00882.81, -00004.46,  00012.48, -00002.71,  00029.40, -00034.95,  00068.85,  00023.81, 423058630, -711627762, 15069, 4276, 667399, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3590, -00039.55, -00054.20,  00881.84, -00005.49,  00002.69, -00002.32,  00029.25, -00033.00,  00070.50,  00023.76, 423058630, -711627762, 15069, 4276, 667399, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3630, -00032.71, -00107.42,  00878.91, -00011.70, -00007.33, -00001.25,  00028.95, -00034.65,  00069.60,  00023.76, 423058630, -711627762, 14943, 4513, 783788, 3.42, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3671,  00085.94, -00093.26,  01017.58, -00019.61, -00007.31,  00000.63,  00028.20, -00036.45,  00069.60,  00023.57, 423058678, -711627746, 14943, 4513, 783788, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3710,  00159.18,  00035.16,  00968.26, -00025.60, -00000.66,  00004.10,  00027.15, -00035.55,  00070.50,  00023.81, 423058713, -711627737, 14947, 4436, 889687, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3750, -00041.02,  00119.63,  01000.49, -00015.71, -00002.44,  00009.70,  00028.80, -00036.30,  00069.45,  00023.57, 423058713, -711627737, 14947, 4436, 889687, 3.42, 9, stuff, 179.10, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3790,  00078.12, -00043.46,  00925.29, -00011.00, -00006.70,  00009.32,  00028.65, -00036.15,  00068.40,  00023.67, 423058713, -711627737, 14947, 4436, 889687, 3.42, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3830,  00077.15,  00046.87,  00929.20, -00009.04, -00010.35,  00013.70,  00028.65, -00036.90,  00067.65,  00023.48, 423058713, -711627737, 14947, 4436, 1121414, 3.42, 9, stuff, 179.10, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3870,  00049.80,  00031.25,  01088.38, -00002.20, -00010.17,  00010.02,  00027.15, -00036.75,  00069.00,  00024.00, 423058754, -711627719, 14813, 4473, 1121414, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3910,  00107.42, -00000.49,  01253.91,  00008.34, -00013.12,  00011.04,  00026.25, -00035.70,  00070.05,  00023.81, 423058796, -711627698, 14618, 4490, 1401911, 3.42, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3950, -00018.07, -00113.28,  01271.48, -00002.31, -00012.45,  00004.26,  00025.95, -00036.00,  00070.50,  00023.76, 423058796, -711627698, 14618, 4490, 1401911, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3990,  00129.39,  00002.44,  01167.97, -00007.12,  00001.70,  00002.89,  00025.95, -00035.25,  00069.45,  00023.76, 423058796, -711627698, 14618, 4490, 1401911, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4030,  00129.88,  00034.67,  01127.44, -00010.14,  00017.10,  00004.34,  00027.00, -00035.70,  00067.65,  00023.86, 423058796, -711627698, 14618, 4490, 1401911, 3.42, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
