================================ Starting Log =================================
Current Time: 0-0-0 0:0:0.000
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
11794, -00008.79, -00006.84,  01012.70,  00002.19,  00000.23,  00001.22,  00029.85, -00027.15,  00071.85,  00023.57, 423061462, -711633133, 29758, 15, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11834, -00017.58, -00014.16,  01000.98, -00000.71, -00000.25, -00000.33,  00028.80, -00026.25,  00072.45,  00023.33, 423061462, -711633133, 29768, 20, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
11874, -00019.53,  00006.35,  01025.88, -00001.39, -00000.02,  00001.93,  00029.85, -00028.20,  00071.85,  00023.48, 423061462, -711633133, 29768, 20, 18665127, 1.78, 10, stuff, 0.00, 90.90, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
11914, -00018.07,  00008.30,  01011.23, -00001.02,  00002.44,  00001.31,  00029.40, -00026.70,  00070.95,  00023.57, 423061462, -711633133, 29768, 20, 18665127, 1.78, 10, stuff, 0.00, 88.20, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 88.20, 94.50, 90.00
11960, -00033.20, -00013.18,  01000.98, -00000.42,  00000.89,  00001.14,  00029.55, -00027.75,  00070.95,  00023.57, 423061463, -711633133, 29784, 44, 18665127, 1.78, 10, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
11994, -00020.02,  00006.84,  01007.81,  00000.16,  00001.59, -00000.69,  00029.25, -00027.00,  00072.00,  00023.29, 423061463, -711633133, 29784, 44, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12034, -00019.53, -00006.84,  01022.46, -00000.82,  00002.82, -00000.33,  00029.55, -00028.50,  00071.70,  00023.24, 423061463, -711633133, 29784, 44, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12081, -00015.14, -00008.79,  01023.93, -00000.79,  00000.98,  00001.22,  00028.65, -00025.95,  00070.80,  00023.57, 423061465, -711633133, 29774, 47, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12114, -00028.32, -00004.88,  01021.00, -00000.01,  00002.38,  00001.00,  00028.35, -00027.00,  00070.95,  00023.48, 423061465, -711633133, 29774, 47, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12154,  00010.25, -00022.95,  01046.39,  00001.15,  00001.83, -00001.36,  00028.95, -00026.40,  00073.80,  00023.62, 423061466, -711633133, 29788, 28, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12194, -00029.30,  00000.98,  00965.82, -00002.00,  00002.29, -00001.28,  00028.80, -00026.25,  00070.50,  00023.57, 423061466, -711633133, 29788, 28, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12234, -00026.86, -00012.21,  01028.32, -00001.11, -00001.13, -00000.64,  00028.35, -00027.75,  00071.25,  00023.67, 423061466, -711633133, 29788, 28, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12274, -00013.18, -00014.16,  01002.93, -00000.10, -00000.73, -00000.10,  00027.60, -00027.75,  00071.25,  00023.33, 423061466, -711633134, 29849, 16, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12314, -00032.71, -00006.84,  01011.23, -00000.65,  00003.35,  00001.24,  00027.75, -00028.95,  00071.55,  00023.48, 423061466, -711633134, 29849, 16, 18665127, 1.78, 10, stuff, 0.00, 90.90, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
12360,  00006.84,  00025.88,  01002.44, -00000.02,  00004.18,  00002.64,  00028.20, -00028.95,  00070.35,  00023.43, 423061467, -711633134, 29827, 45, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12394, -00021.00,  00002.93,  01001.46,  00003.08,  00001.01, -00000.93,  00028.35, -00026.55,  00071.70,  00023.33, 423061467, -711633134, 29827, 45, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12434, -00009.28,  00005.86,  01022.46, -00000.14,  00002.35,  00002.17,  00028.65, -00026.70,  00070.80,  00023.43, 423061467, -711633134, 29827, 45, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12480, -00025.39, -00002.93,  01025.39, -00000.63,  00003.40,  00000.08,  00028.65, -00027.15,  00070.80,  00023.62, 423061467, -711633135, 29839, 48, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12514, -00033.20, -00008.30,  01011.72, -00001.15,  00001.76,  00001.58,  00028.20, -00026.70,  00070.80,  00023.29, 423061467, -711633135, 29839, 48, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12554, -00034.67, -00005.37,  01020.02, -00000.63,  00003.98,  00001.21,  00028.80, -00028.05,  00070.50,  00023.57, 423061467, -711633135, 29839, 48, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12594, -00002.44, -00020.51,  01011.23, -00001.34,  00000.72, -00000.53,  00030.45, -00026.25,  00073.95,  00023.57, 423061468, -711633134, 29850, 51, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12634, -00022.46,  00006.35,  00979.49, -00002.27,  00003.33,  00000.75,  00028.35, -00027.75,  00070.20,  00023.33, 423061468, -711633135, 29857, 28, 18665127, 1.78, 10, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
12674, -00022.46, -00012.21,  01021.97, -00001.71, -00000.87,  00000.40,  00028.95, -00028.20,  00070.35,  00023.29, 423061468, -711633135, 29857, 28, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12715, -00019.53, -00005.86,  00997.56,  00000.24,  00002.57,  00002.80,  00028.95, -00028.20,  00070.35,  00023.57, 423061468, -711633135, 29857, 28, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12761, -00020.02, -00014.16,  01027.34, -00002.12,  00002.93, -00000.24,  00028.05, -00028.05,  00070.50,  00023.24, 423061469, -711633136, 29876, 18, 18665127, 1.78, 10, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
12794, -00019.53,  00010.25,  00995.12,  00000.56, -00000.26,  00002.03,  00028.80, -00028.50,  00068.25,  00023.09, 423061469, -711633136, 29876, 18, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12834, -00027.83,  00006.35,  01006.35,  00002.64,  00000.21,  00001.08,  00030.00, -00025.50,  00073.20,  00023.29, 423061470, -711633136, 29872, 31, 18665127, 1.78, 10, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
12874, -00020.02, -00010.25,  01042.97, -00000.99,  00006.31,  00001.82,  00028.95, -00025.95,  00071.85,  00023.57, 423061470, -711633136, 29872, 31, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12914, -00034.67, -00016.11,  00996.58,  00000.83,  00001.50, -00002.56,  00028.80, -00027.30,  00072.90,  00023.57, 423061470, -711633136, 29872, 31, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
12960, -00025.39, -00007.81,  00999.51,  00000.69,  00000.51, -00001.63,  00028.05, -00027.30,  00070.20,  00023.43, 423061472, -711633136, 29868, 12, 18665127, 1.78, 10, stuff, 0.90, 90.00, 94.50, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.90
12994, -00020.51,  00005.37,  01010.25, -00001.74,  00002.04, -00000.46,  00029.55, -00028.05,  00071.25,  00023.57, 423061472, -711633136, 29868, 12, 18665127, 1.78, 10, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
13034, -00021.48, -00019.53,  00987.79,  00000.15,  00000.05,  00000.90,  00029.85, -00025.65,  00070.35,  00023.57, 423061473, -711633136, 29863, 22, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
13074, -00022.95, -00017.58,  00992.68, -00001.74,  00003.55,  00003.50,  00030.00, -00027.00,  00071.25,  00023.29, 423061473, -711633136, 29863, 22, 18665127, 1.78, 10, stuff, 0.00, 90.00, 93.60, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.90
13114, -00016.60, -00017.58,  01014.65, -00001.47,  00002.31,  00000.40,  00028.65, -00026.40,  00071.10,  00023.33, 423061473, -711633136, 29863, 22, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
13160, -00016.11, -00002.93,  01010.25,  00000.53,  00002.00,  00002.08,  00029.40, -00028.95,  00071.85,  00023.43, 423061475, -711633136, 29863, 18, 18665127, 1.78, 10, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
13194, -00016.60, -00001.95,  01010.25, -00000.31,  00002.63,  00003.52,  00029.40, -00026.70,  00070.35,  00023.57, 423061475, -711633136, 29863, 18, 18665127, 1.78, 10, stuff, 0.90, 90.90, 94.50, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
13234, -00025.39, -00015.14,  01021.48, -00000.36,  00001.53,  00000.32,  00030.60, -00028.20,  00070.80,  00023.57, 423061475, -711633136, 29863, 18, 18665127, 1.78, 10, stuff, 0.00, 88.20, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 88.20, 94.50, 90.00
13274, -00018.55, -00012.21,  00996.09, -00000.16,  00000.72,  00001.85,  00030.00, -00025.80,  00071.25,  00023.43, 423061476, -711633136, 29861, 34, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
13314, -00015.14,  00007.81,  01008.79,  00000.06,  00000.75,  00002.24,  00030.45, -00027.00,  00072.90,  00023.33, 423061476, -711633136, 29861, 34, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
13355, -00002.44, -00007.81,  01024.41,  00000.11,  00000.92, -00000.15,  00028.95, -00026.40,  00071.85,  00023.43, 423061476, -711633137, 29856, 24, 18665127, 1.78, 10, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
13394, -00026.86, -00011.23,  01005.86, -00000.75,  00001.01,  00000.93,  00028.20, -00027.90,  00071.85,  00023.33, 423061477, -711633137, 29856, 24, 18665127, 1.78, 10, stuff, 0.00, 85.50, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 85.50, 94.50, 90.00
